Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2005,16,ACU,1102,52
2005,16,ACU,1104,27
2005,16,ACU,1112,13
2005,16,ACU,1113,84
2005,16,ACU,1116,76
2005,16,ACU,1120,57
2005,16,ACU,1124,106
2005,16,ACU,1129,51
2005,16,ACU,1130,31
2005,16,ACU,1140,33
2005,16,ACU,1143,61
2005,16,ACU,1150,40
2005,16,ACU,1153,14
2005,16,ACU,1155,90
2005,16,ACU,1160,44
2005,16,ACU,1161,98
2005,16,ACU,1163,2
2005,16,ACU,1173,49
2005,16,ACU,1177,45
2005,16,ACU,1181,1
2005,16,ACU,1182,92
2005,16,ACU,1187,95
2005,16,ACU,1196,20
2005,16,ACU,1199,46
2005,16,ACU,1200,112
2005,16,ACU,1201,70
2005,16,ACU,1203,39
2005,16,ACU,1207,86
2005,16,ACU,1208,41
2005,16,ACU,1210,15
2005,16,ACU,1218,66
2005,16,ACU,1222,105
2005,16,ACU,1228,11
2005,16,ACU,1231,75
2005,16,ACU,1234,64
2005,16,ACU,1235,67
2005,16,ACU,1242,10
2005,16,ACU,1243,63
2005,16,ACU,1246,3
2005,16,ACU,1247,102
2005,16,ACU,1256,82
2005,16,ACU,1257,17
2005,16,ACU,1261,48
2005,16,ACU,1266,58
2005,16,ACU,1268,24
2005,16,ACU,1269,107
2005,16,ACU,1272,23
2005,16,ACU,1274,85
2005,16,ACU,1276,47
2005,16,ACU,1277,37
2005,16,ACU,1278,96
2005,16,ACU,1279,78
2005,16,ACU,1280,7
2005,16,ACU,1281,36
2005,16,ACU,1301,19
2005,16,ACU,1304,56
2005,16,ACU,1305,21
2005,16,ACU,1307,91
2005,16,ACU,1314,26
2005,16,ACU,1321,80
2005,16,ACU,1323,29
2005,16,ACU,1326,93
2005,16,ACU,1328,38
2005,16,ACU,1329,5
2005,16,ACU,1332,55
2005,16,ACU,1333,88
2005,16,ACU,1336,111
2005,16,ACU,1338,6
2005,16,ACU,1344,22
2005,16,ACU,1345,60
2005,16,ACU,1348,77
2005,16,ACU,1349,59
2005,16,ACU,1350,42
2005,16,ACU,1353,69
2005,16,ACU,1361,79
2005,16,ACU,1363,110
2005,16,ACU,1371,34
2005,16,ACU,1374,97
2005,16,ACU,1376,35
2005,16,ACU,1378,108
2005,16,ACU,1379,99
2005,16,ACU,1382,109
2005,16,ACU,1385,100
2005,16,ACU,1386,4
2005,16,ACU,1387,62
2005,16,ACU,1390,8
2005,16,ACU,1393,25
2005,16,ACU,1395,101
2005,16,ACU,1396,73
2005,16,ACU,1397,71
2005,16,ACU,1400,12
2005,16,ACU,1401,103
2005,16,ACU,1403,28
2005,16,ACU,1408,104
2005,16,ACU,1409,94
2005,16,ACU,1412,32
2005,16,ACU,1417,81
2005,16,ACU,1424,68
2005,16,ACU,1425,74
2005,16,ACU,1428,43
2005,16,ACU,1431,54
2005,16,ACU,1435,30
2005,16,ACU,1437,53
2005,16,ACU,1438,65
2005,16,ACU,1439,87
2005,16,ACU,1448,18
2005,16,ACU,1449,50
2005,16,ACU,1450,83
2005,16,ACU,1452,72
2005,16,ACU,1458,9
2005,16,ACU,1461,89
2005,16,ACU,1462,16
2005,16,AP,1104,18
2005,16,AP,1112,10
2005,16,AP,1163,8
2005,16,AP,1181,11
2005,16,AP,1196,23
2005,16,AP,1210,3
2005,16,AP,1211,25
2005,16,AP,1228,6
2005,16,AP,1242,1
2005,16,AP,1246,9
2005,16,AP,1257,14
2005,16,AP,1268,15
2005,16,AP,1272,24
2005,16,AP,1277,13
2005,16,AP,1280,12
2005,16,AP,1301,19
2005,16,AP,1314,4
2005,16,AP,1323,20
2005,16,AP,1329,7
2005,16,AP,1338,17
2005,16,AP,1393,5
2005,16,AP,1400,16
2005,16,AP,1448,2
2005,16,AP,1449,22
2005,16,AP,1458,21
2005,16,ENT,1102,38
2005,16,ENT,1103,171
2005,16,ENT,1104,33
2005,16,ENT,1105,301
2005,16,ENT,1106,276
2005,16,ENT,1107,311
2005,16,ENT,1108,310
2005,16,ENT,1110,183
2005,16,ENT,1111,226
2005,16,ENT,1112,45
2005,16,ENT,1113,147
2005,16,ENT,1114,155
2005,16,ENT,1115,330
2005,16,ENT,1116,120
2005,16,ENT,1117,163
2005,16,ENT,1119,327
2005,16,ENT,1120,84
2005,16,ENT,1122,101
2005,16,ENT,1123,153
2005,16,ENT,1124,229
2005,16,ENT,1125,140
2005,16,ENT,1126,316
2005,16,ENT,1127,256
2005,16,ENT,1128,174
2005,16,ENT,1129,61
2005,16,ENT,1130,31
2005,16,ENT,1131,109
2005,16,ENT,1132,185
2005,16,ENT,1133,159
2005,16,ENT,1135,214
2005,16,ENT,1137,231
2005,16,ENT,1138,127
2005,16,ENT,1139,144
2005,16,ENT,1140,37
2005,16,ENT,1141,285
2005,16,ENT,1142,215
2005,16,ENT,1143,110
2005,16,ENT,1144,319
2005,16,ENT,1145,221
2005,16,ENT,1147,162
2005,16,ENT,1148,244
2005,16,ENT,1149,312
2005,16,ENT,1150,34
2005,16,ENT,1151,126
2005,16,ENT,1152,213
2005,16,ENT,1153,13
2005,16,ENT,1154,318
2005,16,ENT,1155,105
2005,16,ENT,1156,282
2005,16,ENT,1157,247
2005,16,ENT,1158,111
2005,16,ENT,1159,268
2005,16,ENT,1160,49
2005,16,ENT,1161,131
2005,16,ENT,1162,275
2005,16,ENT,1163,3
2005,16,ENT,1164,250
2005,16,ENT,1165,261
2005,16,ENT,1166,72
2005,16,ENT,1168,218
2005,16,ENT,1169,168
2005,16,ENT,1170,217
2005,16,ENT,1171,321
2005,16,ENT,1172,132
2005,16,ENT,1173,68
2005,16,ENT,1174,152
2005,16,ENT,1175,269
2005,16,ENT,1176,169
2005,16,ENT,1177,48
2005,16,ENT,1178,89
2005,16,ENT,1179,161
2005,16,ENT,1180,121
2005,16,ENT,1181,1
2005,16,ENT,1182,188
2005,16,ENT,1183,298
2005,16,ENT,1184,230
2005,16,ENT,1185,201
2005,16,ENT,1186,123
2005,16,ENT,1187,94
2005,16,ENT,1189,238
2005,16,ENT,1190,75
2005,16,ENT,1191,211
2005,16,ENT,1192,246
2005,16,ENT,1193,100
2005,16,ENT,1194,283
2005,16,ENT,1196,29
2005,16,ENT,1197,279
2005,16,ENT,1198,315
2005,16,ENT,1199,28
2005,16,ENT,1200,260
2005,16,ENT,1201,116
2005,16,ENT,1202,164
2005,16,ENT,1203,57
2005,16,ENT,1204,117
2005,16,ENT,1205,289
2005,16,ENT,1206,88
2005,16,ENT,1207,141
2005,16,ENT,1208,64
2005,16,ENT,1209,124
2005,16,ENT,1210,7
2005,16,ENT,1211,5
2005,16,ENT,1212,304
2005,16,ENT,1214,273
2005,16,ENT,1216,280
2005,16,ENT,1217,309
2005,16,ENT,1218,86
2005,16,ENT,1219,243
2005,16,ENT,1220,138
2005,16,ENT,1221,193
2005,16,ENT,1222,216
2005,16,ENT,1224,314
2005,16,ENT,1225,148
2005,16,ENT,1226,248
2005,16,ENT,1227,65
2005,16,ENT,1228,17
2005,16,ENT,1229,158
2005,16,ENT,1231,91
2005,16,ENT,1232,204
2005,16,ENT,1233,175
2005,16,ENT,1234,67
2005,16,ENT,1235,51
2005,16,ENT,1236,288
2005,16,ENT,1237,133
2005,16,ENT,1238,294
2005,16,ENT,1239,278
2005,16,ENT,1240,251
2005,16,ENT,1241,267
2005,16,ENT,1242,19
2005,16,ENT,1243,87
2005,16,ENT,1245,80
2005,16,ENT,1246,10
2005,16,ENT,1247,189
2005,16,ENT,1248,184
2005,16,ENT,1249,286
2005,16,ENT,1250,232
2005,16,ENT,1251,200
2005,16,ENT,1252,305
2005,16,ENT,1253,290
2005,16,ENT,1254,303
2005,16,ENT,1255,328
2005,16,ENT,1256,118
2005,16,ENT,1257,18
2005,16,ENT,1258,180
2005,16,ENT,1259,320
2005,16,ENT,1260,192
2005,16,ENT,1261,59
2005,16,ENT,1263,191
2005,16,ENT,1264,42
2005,16,ENT,1265,296
2005,16,ENT,1266,58
2005,16,ENT,1267,172
2005,16,ENT,1268,20
2005,16,ENT,1269,195
2005,16,ENT,1270,237
2005,16,ENT,1271,323
2005,16,ENT,1272,25
2005,16,ENT,1273,245
2005,16,ENT,1274,113
2005,16,ENT,1275,108
2005,16,ENT,1276,46
2005,16,ENT,1277,44
2005,16,ENT,1278,134
2005,16,ENT,1279,149
2005,16,ENT,1280,14
2005,16,ENT,1281,56
2005,16,ENT,1282,157
2005,16,ENT,1283,96
2005,16,ENT,1284,177
2005,16,ENT,1285,242
2005,16,ENT,1286,224
2005,16,ENT,1287,190
2005,16,ENT,1288,306
2005,16,ENT,1290,166
2005,16,ENT,1291,281
2005,16,ENT,1292,146
2005,16,ENT,1293,63
2005,16,ENT,1294,325
2005,16,ENT,1296,227
2005,16,ENT,1298,324
2005,16,ENT,1299,329
2005,16,ENT,1301,11
2005,16,ENT,1304,52
2005,16,ENT,1305,22
2005,16,ENT,1306,299
2005,16,ENT,1307,112
2005,16,ENT,1308,197
2005,16,ENT,1309,173
2005,16,ENT,1310,97
2005,16,ENT,1311,317
2005,16,ENT,1313,308
2005,16,ENT,1314,12
2005,16,ENT,1317,196
2005,16,ENT,1318,182
2005,16,ENT,1319,209
2005,16,ENT,1320,81
2005,16,ENT,1321,106
2005,16,ENT,1322,264
2005,16,ENT,1323,54
2005,16,ENT,1324,179
2005,16,ENT,1325,207
2005,16,ENT,1326,115
2005,16,ENT,1328,50
2005,16,ENT,1329,4
2005,16,ENT,1330,99
2005,16,ENT,1331,143
2005,16,ENT,1332,70
2005,16,ENT,1333,145
2005,16,ENT,1334,71
2005,16,ENT,1335,102
