Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2007,37,ACU,1102,3
2007,37,ACU,1104,20
2007,37,ACU,1112,16
2007,37,ACU,1113,105
2007,37,ACU,1116,45
2007,37,ACU,1120,87
2007,37,ACU,1124,78
2007,37,ACU,1129,111
2007,37,ACU,1130,22
2007,37,ACU,1133,42
2007,37,ACU,1140,77
2007,37,ACU,1143,35
2007,37,ACU,1150,106
2007,37,ACU,1153,93
2007,37,ACU,1155,14
2007,37,ACU,1160,113
2007,37,ACU,1161,102
2007,37,ACU,1163,21
2007,37,ACU,1166,66
2007,37,ACU,1173,71
2007,37,ACU,1177,73
2007,37,ACU,1179,94
2007,37,ACU,1181,5
2007,37,ACU,1182,128
2007,37,ACU,1187,123
2007,37,ACU,1191,110
2007,37,ACU,1196,8
2007,37,ACU,1199,37
2007,37,ACU,1200,83
2007,37,ACU,1201,59
2007,37,ACU,1203,54
2007,37,ACU,1207,29
2007,37,ACU,1208,52
2007,37,ACU,1210,43
2007,37,ACU,1211,10
2007,37,ACU,1218,92
2007,37,ACU,1222,63
2007,37,ACU,1225,126
2007,37,ACU,1228,25
2007,37,ACU,1229,99
2007,37,ACU,1231,58
2007,37,ACU,1232,114
2007,37,ACU,1234,80
2007,37,ACU,1235,89
2007,37,ACU,1242,13
2007,37,ACU,1243,86
2007,37,ACU,1246,47
2007,37,ACU,1247,95
2007,37,ACU,1256,116
2007,37,ACU,1257,51
2007,37,ACU,1261,28
2007,37,ACU,1266,12
2007,37,ACU,1267,117
2007,37,ACU,1268,24
2007,37,ACU,1269,90
2007,37,ACU,1272,15
2007,37,ACU,1274,53
2007,37,ACU,1276,57
2007,37,ACU,1277,31
2007,37,ACU,1278,118
2007,37,ACU,1279,100
2007,37,ACU,1280,55
2007,37,ACU,1281,60
2007,37,ACU,1283,34
2007,37,ACU,1301,40
2007,37,ACU,1304,62
2007,37,ACU,1305,4
2007,37,ACU,1307,75
2007,37,ACU,1308,104
2007,37,ACU,1314,2
2007,37,ACU,1320,44
2007,37,ACU,1321,79
2007,37,ACU,1323,27
2007,37,ACU,1326,38
2007,37,ACU,1328,69
2007,37,ACU,1329,26
2007,37,ACU,1332,18
2007,37,ACU,1333,121
2007,37,ACU,1336,81
2007,37,ACU,1338,1
2007,37,ACU,1344,23
2007,37,ACU,1345,97
2007,37,ACU,1348,115
2007,37,ACU,1349,109
2007,37,ACU,1350,122
2007,37,ACU,1353,112
2007,37,ACU,1356,19
2007,37,ACU,1361,39
2007,37,ACU,1363,127
2007,37,ACU,1371,82
2007,37,ACU,1374,88
2007,37,ACU,1376,56
2007,37,ACU,1378,107
2007,37,ACU,1379,120
2007,37,ACU,1382,125
2007,37,ACU,1385,101
2007,37,ACU,1386,74
2007,37,ACU,1387,65
2007,37,ACU,1390,70
2007,37,ACU,1393,32
2007,37,ACU,1395,124
2007,37,ACU,1396,41
2007,37,ACU,1397,49
2007,37,ACU,1400,46
2007,37,ACU,1401,9
2007,37,ACU,1403,61
2007,37,ACU,1408,119
2007,37,ACU,1409,108
2007,37,ACU,1412,68
2007,37,ACU,1416,103
2007,37,ACU,1417,6
2007,37,ACU,1424,67
2007,37,ACU,1425,76
2007,37,ACU,1428,91
2007,37,ACU,1429,50
2007,37,ACU,1431,98
2007,37,ACU,1435,96
2007,37,ACU,1437,11
2007,37,ACU,1438,36
2007,37,ACU,1439,48
2007,37,ACU,1448,85
2007,37,ACU,1449,30
2007,37,ACU,1450,64
2007,37,ACU,1452,72
2007,37,ACU,1455,7
2007,37,ACU,1458,17
2007,37,ACU,1461,84
2007,37,ACU,1462,33
2007,37,AP,1104,4
2007,37,AP,1112,14
2007,37,AP,1139,15
2007,37,AP,1163,19
2007,37,AP,1181,7
2007,37,AP,1196,7
2007,37,AP,1210,25
2007,37,AP,1211,18
2007,37,AP,1242,12
2007,37,AP,1261,9
2007,37,AP,1266,17
2007,37,AP,1268,23
2007,37,AP,1272,16
2007,37,AP,1305,20
2007,37,AP,1314,3
2007,37,AP,1326,5
2007,37,AP,1329,22
2007,37,AP,1338,2
2007,37,AP,1393,21
2007,37,AP,1401,6
2007,37,AP,1417,1
2007,37,AP,1449,13
2007,37,AP,1455,10
2007,37,AP,1458,11
2007,37,AP,1462,24
2007,37,BOB,1102,14
2007,37,BOB,1103,129
2007,37,BOB,1104,18
2007,37,BOB,1105,313
2007,37,BOB,1106,278
2007,37,BOB,1107,254
2007,37,BOB,1108,329
2007,37,BOB,1110,151
2007,37,BOB,1111,68
2007,37,BOB,1112,13
2007,37,BOB,1113,221
2007,37,BOB,1114,206
2007,37,BOB,1115,231
2007,37,BOB,1116,10
2007,37,BOB,1117,252
2007,37,BOB,1119,106
2007,37,BOB,1120,111
2007,37,BOB,1122,240
2007,37,BOB,1123,166
2007,37,BOB,1124,93
2007,37,BOB,1125,162
2007,37,BOB,1126,327
2007,37,BOB,1127,268
2007,37,BOB,1129,210
2007,37,BOB,1130,58
2007,37,BOB,1131,241
2007,37,BOB,1132,204
2007,37,BOB,1133,103
2007,37,BOB,1135,189
2007,37,BOB,1137,235
2007,37,BOB,1138,88
2007,37,BOB,1139,1
2007,37,BOB,1140,146
2007,37,BOB,1141,229
2007,37,BOB,1142,296
2007,37,BOB,1143,31
2007,37,BOB,1144,198
2007,37,BOB,1145,191
2007,37,BOB,1147,232
2007,37,BOB,1148,298
2007,37,BOB,1149,156
2007,37,BOB,1150,170
2007,37,BOB,1151,192
2007,37,BOB,1152,195
2007,37,BOB,1153,128
2007,37,BOB,1154,276
2007,37,BOB,1155,6
2007,37,BOB,1156,118
2007,37,BOB,1157,149
2007,37,BOB,1158,172
2007,37,BOB,1159,253
2007,37,BOB,1160,236
2007,37,BOB,1161,188
2007,37,BOB,1162,163
2007,37,BOB,1163,57
2007,37,BOB,1164,239
2007,37,BOB,1165,208
2007,37,BOB,1166,119
2007,37,BOB,1168,150
2007,37,BOB,1169,107
2007,37,BOB,1170,281
2007,37,BOB,1171,320
2007,37,BOB,1172,84
2007,37,BOB,1173,60
2007,37,BOB,1174,299
2007,37,BOB,1175,186
2007,37,BOB,1176,328
2007,37,BOB,1177,153
2007,37,BOB,1178,209
2007,37,BOB,1179,207
2007,37,BOB,1180,115
2007,37,BOB,1181,3
2007,37,BOB,1182,226
2007,37,BOB,1183,306
2007,37,BOB,1184,78
2007,37,BOB,1185,243
2007,37,BOB,1186,143
2007,37,BOB,1187,259
2007,37,BOB,1189,284
2007,37,BOB,1190,217
2007,37,BOB,1191,102
2007,37,BOB,1192,173
2007,37,BOB,1193,273
2007,37,BOB,1194,201
2007,37,BOB,1196,37
2007,37,BOB,1197,218
2007,37,BOB,1198,269
2007,37,BOB,1199,24
2007,37,BOB,1200,175
2007,37,BOB,1201,64
2007,37,BOB,1202,85
2007,37,BOB,1203,99
2007,37,BOB,1204,159
2007,37,BOB,1205,257
2007,37,BOB,1206,177
2007,37,BOB,1207,65
2007,37,BOB,1208,33
2007,37,BOB,1209,264
2007,37,BOB,1210,40
2007,37,BOB,1211,7
2007,37,BOB,1212,300
2007,37,BOB,1214,287
2007,37,BOB,1216,180
2007,37,BOB,1217,194
2007,37,BOB,1218,114
2007,37,BOB,1219,248
2007,37,BOB,1220,227
2007,37,BOB,1221,109
2007,37,BOB,1222,110
2007,37,BOB,1224,271
2007,37,BOB,1225,294
2007,37,BOB,1226,212
2007,37,BOB,1227,205
2007,37,BOB,1228,35
2007,37,BOB,1229,53
2007,37,BOB,1231,36
2007,37,BOB,1232,138
2007,37,BOB,1233,317
2007,37,BOB,1234,144
2007,37,BOB,1235,167
2007,37,BOB,1236,214
2007,37,BOB,1237,176
2007,37,BOB,1238,190
2007,37,BOB,1239,283
2007,37,BOB,1240,321
2007,37,BOB,1241,260
2007,37,BOB,1242,50
2007,37,BOB,1243,145
2007,37,BOB,1244,303
2007,37,BOB,1245,79
