Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2010,8,DOK,1115,322
2010,8,DOK,1124,49
2010,8,DOK,1139,41
2010,8,DOK,1140,31
2010,8,DOK,1143,48
2010,8,DOK,1155,25
2010,8,DOK,1165,121
2010,8,DOK,1181,8
2010,8,DOK,1190,130
2010,8,DOK,1196,21
2010,8,DOK,1199,36
2010,8,DOK,1207,17
2010,8,DOK,1210,66
2010,8,DOK,1211,13
2010,8,DOK,1222,64
2010,8,DOK,1242,3
2010,8,DOK,1243,38
2010,8,DOK,1246,37
2010,8,DOK,1250,267
2010,8,DOK,1257,4
2010,8,DOK,1266,16
2010,8,DOK,1268,43
2010,8,DOK,1277,10
2010,8,DOK,1278,63
2010,8,DOK,1281,23
2010,8,DOK,1285,167
2010,8,DOK,1288,213
2010,8,DOK,1293,150
2010,8,DOK,1307,50
2010,8,DOK,1308,110
2010,8,DOK,1317,158
2010,8,DOK,1320,77
2010,8,DOK,1323,32
2010,8,DOK,1324,114
2010,8,DOK,1325,139
2010,8,DOK,1326,18
2010,8,DOK,1329,40
2010,8,DOK,1330,95
2010,8,DOK,1338,6
2010,8,DOK,1345,26
2010,8,DOK,1350,153
2010,8,DOK,1352,149
2010,8,DOK,1358,131
2010,8,DOK,1361,51
2010,8,DOK,1364,164
2010,8,DOK,1373,78
2010,8,DOK,1388,61
2010,8,DOK,1393,9
2010,8,DOK,1396,54
2010,8,DOK,1397,20
2010,8,DOK,1400,14
2010,8,DOK,1401,27
2010,8,DOK,1424,56
2010,8,DOK,1429,67
2010,8,DOK,1431,87
2010,8,DOK,1435,53
2010,8,DOK,1436,111
2010,8,DOK,1437,12
2010,8,DOK,1448,39
2010,8,DOK,1449,24
2010,8,DOK,1452,11
2010,8,DOK,1457,179
2010,8,DOK,1458,19
2010,8,DOK,1459,232
2010,8,DOK,1462,22
2010,9,AP,1139,11
2010,9,AP,1143,13
2010,9,AP,1155,24
2010,9,AP,1181,9
2010,9,AP,1207,20
2010,9,AP,1210,22
2010,9,AP,1242,1
2010,9,AP,1246,4
2010,9,AP,1257,19
2010,9,AP,1277,2
2010,9,AP,1278,25
2010,9,AP,1326,16
2010,9,AP,1345,7
2010,9,AP,1397,10
2010,9,AP,1400,3
2010,9,AP,1437,5
2010,9,AP,1449,14
2010,9,AP,1452,8
2010,9,GRN,1115,316
2010,9,GRN,1124,36
2010,9,GRN,1139,38
2010,9,GRN,1140,35
2010,9,GRN,1143,34
2010,9,GRN,1155,30
2010,9,GRN,1165,138
2010,9,GRN,1181,8
2010,9,GRN,1190,136
2010,9,GRN,1196,54
2010,9,GRN,1199,22
2010,9,GRN,1207,58
2010,9,GRN,1210,102
2010,9,GRN,1211,14
2010,9,GRN,1222,87
2010,9,GRN,1242,11
2010,9,GRN,1243,51
2010,9,GRN,1246,69
2010,9,GRN,1250,267
2010,9,GRN,1257,5
2010,9,GRN,1266,21
2010,9,GRN,1268,41
2010,9,GRN,1277,4
2010,9,GRN,1278,33
2010,9,GRN,1281,10
2010,9,GRN,1285,179
2010,9,GRN,1288,141
2010,9,GRN,1293,157
2010,9,GRN,1307,70
2010,9,GRN,1308,122
2010,9,GRN,1317,134
2010,9,GRN,1320,75
2010,9,GRN,1323,47
2010,9,GRN,1324,107
2010,9,GRN,1325,194
2010,9,GRN,1326,24
2010,9,GRN,1329,23
2010,9,GRN,1330,89
2010,9,GRN,1338,3
2010,9,GRN,1345,12
2010,9,GRN,1350,109
2010,9,GRN,1352,147
2010,9,GRN,1358,152
2010,9,GRN,1361,48
2010,9,GRN,1364,170
2010,9,GRN,1373,42
2010,9,GRN,1388,43
2010,9,GRN,1393,13
2010,9,GRN,1396,53
2010,9,GRN,1397,46
2010,9,GRN,1400,26
2010,9,GRN,1401,31
2010,9,GRN,1424,72
2010,9,GRN,1429,45
2010,9,GRN,1431,84
2010,9,GRN,1435,85
2010,9,GRN,1436,96
2010,9,GRN,1437,7
2010,9,GRN,1448,17
2010,9,GRN,1449,15
2010,9,GRN,1452,19
2010,9,GRN,1457,258
2010,9,GRN,1458,32
2010,9,GRN,1459,197
2010,9,GRN,1462,25
2010,9,MOR,1115,287
2010,9,MOR,1124,68
2010,9,MOR,1139,20
2010,9,MOR,1140,23
2010,9,MOR,1143,35
2010,9,MOR,1155,57
2010,9,MOR,1165,69
2010,9,MOR,1181,9
2010,9,MOR,1190,186
2010,9,MOR,1196,26
2010,9,MOR,1199,21
2010,9,MOR,1207,42
2010,9,MOR,1210,55
2010,9,MOR,1211,60
2010,9,MOR,1222,66
2010,9,MOR,1242,1
2010,9,MOR,1243,44
2010,9,MOR,1246,47
2010,9,MOR,1250,240
2010,9,MOR,1257,7
2010,9,MOR,1266,80
2010,9,MOR,1268,16
2010,9,MOR,1277,5
2010,9,MOR,1278,24
2010,9,MOR,1281,19
2010,9,MOR,1285,207
2010,9,MOR,1288,251
2010,9,MOR,1293,149
2010,9,MOR,1307,41
2010,9,MOR,1308,101
2010,9,MOR,1317,105
2010,9,MOR,1320,38
2010,9,MOR,1323,70
2010,9,MOR,1324,93
2010,9,MOR,1325,234
2010,9,MOR,1326,13
2010,9,MOR,1329,25
2010,9,MOR,1330,53
2010,9,MOR,1338,39
2010,9,MOR,1345,2
2010,9,MOR,1350,91
2010,9,MOR,1352,125
2010,9,MOR,1358,168
2010,9,MOR,1361,85
2010,9,MOR,1364,155
2010,9,MOR,1373,36
2010,9,MOR,1388,129
2010,9,MOR,1393,14
2010,9,MOR,1396,89
2010,9,MOR,1397,6
2010,9,MOR,1400,22
2010,9,MOR,1401,37
2010,9,MOR,1424,119
2010,9,MOR,1429,71
2010,9,MOR,1431,52
2010,9,MOR,1435,15
