Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2019,9,AP,1120,9
2019,9,AP,1138,25
2019,9,AP,1181,1
2019,9,AP,1199,14
2019,9,AP,1211,3
2019,9,AP,1242,2
2019,9,AP,1243,12
2019,9,AP,1246,10
2019,9,AP,1261,22
2019,9,AP,1266,24
2019,9,AP,1276,18
2019,9,AP,1277,11
2019,9,AP,1280,17
2019,9,AP,1305,6
2019,9,AP,1314,7
2019,9,AP,1332,13
2019,9,AP,1345,23
2019,9,AP,1393,15
2019,9,AP,1397,5
2019,9,AP,1437,8
2019,9,AP,1438,4
2019,9,AP,1439,16
2019,9,BWE,1101,257
2019,9,BWE,1113,51
2019,9,BWE,1120,15
2019,9,BWE,1124,72
2019,9,BWE,1125,79
2019,9,BWE,1133,160
2019,9,BWE,1138,39
2019,9,BWE,1153,19
2019,9,BWE,1159,169
2019,9,BWE,1181,1
2019,9,BWE,1192,309
2019,9,BWE,1196,34
2019,9,BWE,1199,11
2019,9,BWE,1205,253
2019,9,BWE,1209,109
2019,9,BWE,1211,2
2019,9,BWE,1222,45
2019,9,BWE,1233,115
2019,9,BWE,1234,82
2019,9,BWE,1235,36
2019,9,BWE,1242,5
2019,9,BWE,1243,55
2019,9,BWE,1246,23
2019,9,BWE,1251,198
2019,9,BWE,1257,22
2019,9,BWE,1261,53
2019,9,BWE,1266,30
2019,9,BWE,1268,33
2019,9,BWE,1276,9
2019,9,BWE,1277,10
2019,9,BWE,1278,74
2019,9,BWE,1279,60
2019,9,BWE,1280,58
2019,9,BWE,1285,91
2019,9,BWE,1293,67
2019,9,BWE,1295,130
2019,9,BWE,1297,145
2019,9,BWE,1300,245
2019,9,BWE,1305,32
2019,9,BWE,1308,42
2019,9,BWE,1314,3
2019,9,BWE,1318,124
2019,9,BWE,1326,8
2019,9,BWE,1328,57
2019,9,BWE,1330,87
2019,9,BWE,1332,14
2019,9,BWE,1341,228
2019,9,BWE,1345,4
2019,9,BWE,1371,20
2019,9,BWE,1385,90
2019,9,BWE,1387,147
2019,9,BWE,1388,21
2019,9,BWE,1393,25
2019,9,BWE,1396,110
2019,9,BWE,1397,13
2019,9,BWE,1403,43
2019,9,BWE,1414,86
2019,9,BWE,1416,125
2019,9,BWE,1429,111
2019,9,BWE,1433,83
2019,9,BWE,1436,76
2019,9,BWE,1437,6
2019,9,BWE,1438,7
2019,9,BWE,1439,37
2019,9,BWE,1449,75
2019,9,BWE,1458,49
2019,9,BWE,1459,128
2019,9,BWE,1463,129
2019,9,DII,1101,213
2019,9,DII,1113,56
2019,9,DII,1120,19
2019,9,DII,1124,83
2019,9,DII,1125,101
2019,9,DII,1133,152
2019,9,DII,1138,18
2019,9,DII,1153,52
2019,9,DII,1159,128
2019,9,DII,1181,1
2019,9,DII,1192,288
2019,9,DII,1196,48
2019,9,DII,1199,10
2019,9,DII,1205,265
2019,9,DII,1209,113
2019,9,DII,1211,3
2019,9,DII,1222,33
2019,9,DII,1233,140
2019,9,DII,1234,84
2019,9,DII,1235,60
2019,9,DII,1242,6
2019,9,DII,1243,46
2019,9,DII,1246,11
2019,9,DII,1251,159
2019,9,DII,1257,38
2019,9,DII,1261,51
2019,9,DII,1266,31
2019,9,DII,1268,37
2019,9,DII,1276,9
2019,9,DII,1277,12
2019,9,DII,1278,109
2019,9,DII,1279,91
2019,9,DII,1280,32
2019,9,DII,1285,75
2019,9,DII,1293,62
2019,9,DII,1295,149
2019,9,DII,1297,145
2019,9,DII,1300,290
2019,9,DII,1305,16
2019,9,DII,1308,36
2019,9,DII,1314,5
2019,9,DII,1318,94
2019,9,DII,1326,8
2019,9,DII,1328,74
2019,9,DII,1330,78
2019,9,DII,1332,15
2019,9,DII,1341,181
2019,9,DII,1345,14
2019,9,DII,1371,27
