Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2016,16,ACU,1112,9
2016,16,ACU,1114,294
2016,16,ACU,1122,308
2016,16,ACU,1124,13
2016,16,ACU,1138,99
2016,16,ACU,1139,7
2016,16,ACU,1143,21
2016,16,ACU,1151,153
2016,16,ACU,1153,6
2016,16,ACU,1160,66
2016,16,ACU,1163,31
2016,16,ACU,1167,246
2016,16,ACU,1173,33
2016,16,ACU,1181,1
2016,16,ACU,1192,324
2016,16,ACU,1195,258
2016,16,ACU,1201,119
2016,16,ACU,1211,15
2016,16,ACU,1214,238
2016,16,ACU,1218,139
2016,16,ACU,1221,252
2016,16,ACU,1231,12
2016,16,ACU,1233,112
2016,16,ACU,1234,30
2016,16,ACU,1235,32
2016,16,ACU,1242,2
2016,16,ACU,1246,3
2016,16,ACU,1268,14
2016,16,ACU,1274,35
2016,16,ACU,1276,44
2016,16,ACU,1277,10
2016,16,ACU,1292,125
2016,16,ACU,1314,4
2016,16,ACU,1320,75
2016,16,ACU,1323,17
2016,16,ACU,1328,18
2016,16,ACU,1332,45
2016,16,ACU,1333,96
2016,16,ACU,1338,36
2016,16,ACU,1344,57
2016,16,ACU,1345,8
2016,16,ACU,1355,100
2016,16,ACU,1371,84
2016,16,ACU,1372,114
2016,16,ACU,1380,281
2016,16,ACU,1386,93
2016,16,ACU,1392,88
2016,16,ACU,1393,29
2016,16,ACU,1396,78
2016,16,ACU,1400,47
2016,16,ACU,1401,37
2016,16,ACU,1403,86
2016,16,ACU,1409,61
2016,16,ACU,1421,237
2016,16,ACU,1423,199
2016,16,ACU,1425,41
2016,16,ACU,1428,24
2016,16,ACU,1433,59
2016,16,ACU,1435,25
2016,16,ACU,1437,5
2016,16,ACU,1438,11
2016,16,ACU,1451,172
2016,16,ACU,1452,16
2016,16,ACU,1453,128
2016,16,ACU,1455,22
2016,16,ACU,1458,23
2016,16,ACU,1462,27
2016,16,ACU,1463,118
2016,16,AP,1112,12
2016,16,AP,1124,20
2016,16,AP,1139,22
2016,16,AP,1143,15
2016,16,AP,1163,19
2016,16,AP,1181,5
2016,16,AP,1211,10
2016,16,AP,1231,14
2016,16,AP,1235,7
2016,16,AP,1242,4
2016,16,AP,1246,2
2016,16,AP,1268,3
2016,16,AP,1276,24
2016,16,AP,1277,13
2016,16,AP,1314,1
2016,16,AP,1323,18
2016,16,AP,1328,8
2016,16,AP,1332,25
2016,16,AP,1345,21
2016,16,AP,1428,16
2016,16,AP,1435,17
2016,16,AP,1437,11
2016,16,AP,1438,6
2016,16,AP,1455,9
2016,16,BBT,1112,2
2016,16,BBT,1114,221
2016,16,BBT,1122,325
2016,16,BBT,1124,22
2016,16,BBT,1138,123
2016,16,BBT,1139,21
2016,16,BBT,1143,80
2016,16,BBT,1151,105
2016,16,BBT,1153,15
2016,16,BBT,1160,90
2016,16,BBT,1163,54
2016,16,BBT,1167,201
2016,16,BBT,1173,26
2016,16,BBT,1181,5
2016,16,BBT,1192,330
2016,16,BBT,1195,204
2016,16,BBT,1201,159
2016,16,BBT,1211,3
2016,16,BBT,1214,189
2016,16,BBT,1218,114
2016,16,BBT,1221,267
2016,16,BBT,1231,31
2016,16,BBT,1233,163
2016,16,BBT,1234,17
2016,16,BBT,1235,16
2016,16,BBT,1242,19
2016,16,BBT,1246,1
2016,16,BBT,1268,29
2016,16,BBT,1274,24
2016,16,BBT,1276,81
2016,16,BBT,1277,12
2016,16,BBT,1292,182
2016,16,BBT,1314,6
2016,16,BBT,1320,27
2016,16,BBT,1323,7
2016,16,BBT,1328,14
2016,16,BBT,1332,33
2016,16,BBT,1333,76
2016,16,BBT,1338,102
2016,16,BBT,1344,45
2016,16,BBT,1345,34
2016,16,BBT,1355,57
2016,16,BBT,1371,93
2016,16,BBT,1372,78
2016,16,BBT,1380,203
2016,16,BBT,1386,127
2016,16,BBT,1392,125
2016,16,BBT,1393,59
2016,16,BBT,1396,72
2016,16,BBT,1400,64
2016,16,BBT,1401,39
2016,16,BBT,1403,169
2016,16,BBT,1409,51
2016,16,BBT,1421,244
2016,16,BBT,1423,132
2016,16,BBT,1425,107
2016,16,BBT,1428,11
2016,16,BBT,1433,20
2016,16,BBT,1435,36
2016,16,BBT,1437,4
2016,16,BBT,1438,8
2016,16,BBT,1451,281
2016,16,BBT,1452,18
2016,16,BBT,1453,148
2016,16,BBT,1455,23
2016,16,BBT,1458,10
2016,16,BBT,1462,28
2016,16,BBT,1463,35
2016,16,BWE,1112,4
2016,16,BWE,1114,210
2016,16,BWE,1122,303
2016,16,BWE,1124,9
2016,16,BWE,1138,83
2016,16,BWE,1139,45
2016,16,BWE,1143,53
2016,16,BWE,1151,203
2016,16,BWE,1153,15
2016,16,BWE,1160,61
2016,16,BWE,1163,23
2016,16,BWE,1167,266
2016,16,BWE,1173,38
2016,16,BWE,1181,5
2016,16,BWE,1192,327
2016,16,BWE,1195,189
2016,16,BWE,1201,127
2016,16,BWE,1211,16
2016,16,BWE,1214,264
2016,16,BWE,1218,151
2016,16,BWE,1221,218
2016,16,BWE,1231,24
2016,16,BWE,1233,103
2016,16,BWE,1234,34
2016,16,BWE,1235,17
2016,16,BWE,1242,3
2016,16,BWE,1246,1
2016,16,BWE,1268,37
2016,16,BWE,1274,48
2016,16,BWE,1276,20
2016,16,BWE,1277,11
2016,16,BWE,1292,106
2016,16,BWE,1314,10
