Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2004,13,AP,1112,4
2004,13,AP,1153,18
2004,13,AP,1163,1
2004,13,AP,1181,2
2004,13,AP,1196,8
2004,13,AP,1211,10
2004,13,AP,1228,13
2004,13,AP,1242,6
2004,13,AP,1246,11
2004,13,AP,1257,16
2004,13,AP,1277,3
2004,13,AP,1301,24
2004,13,AP,1314,9
2004,13,AP,1329,25
2004,13,AP,1338,22
2004,13,AP,1386,17
2004,13,AP,1390,19
2004,13,AP,1393,7
2004,13,AP,1400,12
2004,13,AP,1448,20
2004,13,AP,1458,15
2004,13,MAS,1102,158
2004,13,MAS,1104,36
2004,13,MAS,1106,266
2004,13,MAS,1112,4
2004,13,MAS,1130,39
2004,13,MAS,1140,31
2004,13,MAS,1150,93
2004,13,MAS,1153,51
2004,13,MAS,1163,15
2004,13,MAS,1173,42
2004,13,MAS,1177,71
2004,13,MAS,1181,6
2004,13,MAS,1186,125
2004,13,MAS,1190,139
2004,13,MAS,1196,11
2004,13,MAS,1197,272
2004,13,MAS,1210,43
2004,13,MAS,1211,41
2004,13,MAS,1227,62
2004,13,MAS,1228,9
2004,13,MAS,1242,3
2004,13,MAS,1246,1
2004,13,MAS,1250,230
2004,13,MAS,1251,296
2004,13,MAS,1257,13
2004,13,MAS,1264,63
2004,13,MAS,1268,18
2004,13,MAS,1272,23
2004,13,MAS,1277,19
2004,13,MAS,1280,14
2004,13,MAS,1284,242
2004,13,MAS,1293,107
2004,13,MAS,1301,45
2004,13,MAS,1305,85
2004,13,MAS,1314,54
2004,13,MAS,1320,183
2004,13,MAS,1329,24
2004,13,MAS,1334,188
2004,13,MAS,1338,2
2004,13,MAS,1343,152
2004,13,MAS,1344,47
2004,13,MAS,1350,111
2004,13,MAS,1356,55
2004,13,MAS,1371,48
2004,13,MAS,1376,77
2004,13,MAS,1386,21
2004,13,MAS,1390,33
2004,13,MAS,1393,5
2004,13,MAS,1400,7
2004,13,MAS,1403,27
2004,13,MAS,1412,69
2004,13,MAS,1416,136
2004,13,MAS,1418,67
2004,13,MAS,1427,275
2004,13,MAS,1428,46
2004,13,MAS,1431,292
2004,13,MAS,1433,119
2004,13,MAS,1434,86
2004,13,MAS,1435,101
2004,13,MAS,1436,155
2004,13,MAS,1444,82
2004,13,MAS,1448,16
2004,13,MAS,1449,129
2004,13,MAS,1458,17
2004,13,MAS,1462,22
