PlayerID,TeamID,PlayerName
610523,1104,BLACKLEDGE_KEON
610524,1104,COOPER_RODNEY
610525,1104,EBLEN_BEN
610526,1104,ENGSTROM_CARL
610527,1104,GREEN_JAMYCHAL
610528,1104,GUEYE_MOUSSA
610529,1104,HANKERSON_CHARLES
610530,1104,HANKERSON_JR_CHARLE
610531,1104,JACOBS_NICK
610532,1104,LACEY_TREVOR
610533,1104,LACY_TREVOR
610534,1104,MITCHELL_TONY
610535,1104,RANDOLPH_LEVI
610536,1104,RELEFORD_TREVOR
610537,1104,STEELE_ANDREW
610538,1104,TEAM
610797,1124,ACY_QUINCY
610798,1124,BELLO_DEUCE
610799,1124,ELLIS_FRED
610800,1124,FRANKLIN_GARY
610801,1124,HESLIP_BRADY
610802,1124,JACKSON_PIERRE
610803,1124,JEFFERSON_CORY
610804,1124,JONES_ANTHONY
610805,1124,JONES_III_PERRY
610806,1124,LOWERY_LOGAN
610807,1124,MILLER_QUINCY
610808,1124,NEUBERT_JACOB
610809,1124,TEAM
610810,1124,WALTON_AJ
610811,1125,BAKER_BRANDON
610812,1125,BARNES_ADAM
610813,1125,CAVERA_SETH
610814,1125,CHAMBERLAIN_REECE
610815,1125,CLARK_IAN
610816,1125,HANLEN_DREW
610817,1125,HEDGEPATH_MICK
610818,1125,HEDGEPETH_MICK
610819,1125,JENKINS_BLAKE
610820,1125,JOHNSON_KERRON
610821,1125,LANG_CHAD
610822,1125,MANN_JJ
610823,1125,MOBLEY_HOLDEN
610824,1125,NOACK_TREVOR
610825,1125,SAUNDERS_SCOTT
610826,1125,TEAM
610827,1125,TURNER_SPENCER
611012,1140,ABOUO_CHARLES
611013,1140,AUSTIN_NATE
611014,1140,CARLINO_MATT
611015,1140,COLLINSWORTH_CHRIS
611016,1140,CUSICK_CRAIG
611017,1140,DAVIES_BRANDON
611018,1140,HARRISON_DAMARCUS
611019,1140,HARTSOCK_NOAH
611020,1140,MARTINEAU_NICK
611021,1140,NELSON_AUSTIN
611022,1140,ROGERS_STEPHEN
611023,1140,SHARP_JOSH
611024,1140,TEAM
611025,1140,WINDER_ANSON
611026,1140,ZYLSTRA_BROCK
611058,1143,BAK_BAK
611059,1143,BEHRENS_CHRISTIAN
611060,1143,CHALIAN_RAFFI
611061,1143,COBBS_JUSTIN
611062,1143,CRABBE_ALLEN
611063,1143,FILLEY_ROB
611064,1143,GUTIERREZ_JORGE
611065,1143,KAMP_HARPER
611066,1143,KRAVISH_DAVID
611067,1143,MURRAY_EMERSON
611068,1143,POWERS_JEFF
611069,1143,ROSSI_ALEX
611070,1143,SMITH_BRANDON
611071,1143,SOLOMON_RICHARD
611072,1143,TEAM
611073,1143,THURMAN_ROBERT
611191,1153,DAVIS_III_JEREMIAH
611192,1153,DAVIS_JEREMIAH
611193,1153,DIXON_DION
611194,1153,ELLIS_OCTAVIUS
611195,1153,EPPENSTEINER_ALEX
611196,1153,GAINES_KELVIN
611197,1153,GATES_YANCY
611198,1153,GUYN_GELAWN
611199,1153,JACKSON_JUSTIN
611200,1153,KILPATRICK_SEAN
611201,1153,MBODJ_CHEIKH
611202,1153,PARKER_JAQUON
611203,1153,SANDERS_JEREMAINE
611204,1153,SANDERS_JERMAINE
611205,1153,TEAM
611206,1153,WRIGHT_CASHMERE
611299,1160,ADAMS_JEREMY
611300,1160,BOOKER_ASKIA
611301,1160,BROWN_CARLON
611302,1160,CAIN_DAMIENE
611303,1160,CHEN_SABATINO
611304,1160,DINWIDDIE_SPENCER
611305,1160,DUFAULT_AUSTIN
611306,1160,ECKLOFF_TREY
611307,1160,HARRIS-TUNKS_SHANE
611308,1160,MILLS_BEN
611309,1160,ROBERSON_ANDRE
611310,1160,SHARPE_SHANNON
611311,1160,TEAM
611312,1160,TOMLINSON_NATE
611313,1160,WEBB_BEAU
611314,1161,BELL_WILL
611315,1161,CALCATERRA_CHAD
611316,1161,CARR_JESSE
611317,1161,EIKMEIER_WES
611318,1161,GREEN_DORIAN
611319,1161,HORNUNG_PIERCE
611320,1161,MANN_CODY
611321,1161,SABAS_KAIPO
611322,1161,SMITH_DWIGHT
611323,1161,SMITH_GREG
611324,1161,TEAM
611325,1161,WILLIAMS_TREVOR
611343,1163,ALLEN_BRENDAN
611344,1163,BAILEY_KYLE
611345,1163,BOATRIGHT_RYAN
611346,1163,COCHRANE_PJ
611347,1163,DANIELS_DEANDRE
611348,1163,DRUMMOND_ANDRE
611349,1163,GIFFEY_NIELS
611350,1163,LAMB_JEREMY
611351,1163,NAPIER_SHABAZZ
611352,1163,OLANDER_TYLER
611353,1163,ORIAKHI_ALEX
611354,1163,ORIAKI_ALEX
611355,1163,SMITH_ROSCOE
611356,1163,STEWART_BENJAMIN
611357,1163,TEAM
611358,1163,WAITE_ETHAN
611359,1163,WOLF_ENOSCH
611395,1166,ARTINO_WILL
611396,1166,CHATMAN_AUSTIN
611397,1166,DINGMAN_AVERY
611398,1166,DORWART_MATTHEW
611399,1166,ECHENIQUE_GREGORY
611400,1166,FERRARINI_ROSS
611401,1166,GIBBS_GRANT
611402,1166,GROSELLE_GEOFF
611403,1166,JONES_JOSH
611404,1166,MANIGAT_JAHENNS
611405,1166,MCDERMOTT_DOUG
611406,1166,OLSEN_ALEX
611407,1166,SEBASTIAN_DEREK
611408,1166,STORMBERG_TAYLOR
611409,1166,TEAM
611410,1166,WRAGGE_ETHAN
611411,1166,YOUNG_ANTOINE
611489,1172,ARCHIE_II_MASON
611490,1172,ATKINSON_AJ
611491,1172,BEN-EZE_FRANK
611492,1172,BROOKS_DEMON
611493,1172,COCHRAN_NIK
