PlayerID,TeamID,PlayerName
637518,1112,ALKINS_RAWLE
637519,1112,ALLEN_KADEEM
637520,1112,COMANCHE_CHANCE
637521,1112,CRUZ_PAULO
637522,1112,DESJARDINS_JAKE
637523,1112,JACKSON-CARTWRIGHT
637524,1112,JONES_KORY
637525,1112,MARKKANEN_LAURI
637526,1112,PINDER_KEANU
637527,1112,RISTIC_DUSAN
637528,1112,SIMMONS_KOBI
637529,1112,SMITH_RAY
637530,1112,TEAM
637531,1112,TRIER_ALLONZO
637532,1112,TRILLO_TYLER
637583,1116,BAILEY_ADRIO
637584,1116,BARFORD_JAYLEN
637585,1116,BEARD_ANTON
637586,1116,COOK_ARLANDO
637587,1116,HANNAHS_DUSTY
637588,1116,HAZEN_BRACHEN
637589,1116,HOLMES_JONATHAN
637590,1116,JONES_CJ
637591,1116,KINGSLEY_MOSES
637592,1116,MACON_DARYL
637593,1116,TEAM
637594,1116,THOMAS_DUSTIN
637595,1116,THOMPSON_TREY
637596,1116,WATKINS_MANUALE
637676,1124,DAVIS_JONATHAN
637677,1124,FREEMAN_AL
637678,1124,JOLLY_TYSON
637679,1124,LECOMTE_MANU
637680,1124,LINDSEY_JAKE
637681,1124,LUAL-ACUIL_JR._JO
637682,1124,MASTON_TERRY
637683,1124,MCCLURE_KING
637684,1124,MITCHELL_WENDELL
637685,1124,MOTLEY_JOHNATHAN
637686,1124,OMOT_NUNI
637687,1124,TEAM
637688,1124,WAINRIGHT_ISHMAIL
637842,1137,AZZINARO_JOHN
637843,1137,BROWN_STEPHEN
637844,1137,FOULLAND_NANA
637845,1137,JONES_NATE
637846,1137,MACKENZIE_KIMBAL
637847,1137,MACLEAY_DJ
637848,1137,MOORE_BRUCE
637849,1137,OBERFELD_BEN
637850,1137,OREILLY_MATT
637851,1137,ROBERTSON_BEN
637852,1137,SESTINA_NATE
637853,1137,TEAM
637854,1137,THOMAS_ZACH
637855,1137,TOOMER_AVI
637870,1139,BADDLEY_HENRY
637871,1139,BALDWIN_KAMAR
637872,1139,BENNETT_STEVEN
637873,1139,BRUNK_JOEY
637874,1139,CHRABASCZ_ANDREW
637875,1139,FOWLER_NATE
637876,1139,LEWIS_TYLER
637877,1139,MARTIN_KELAN
637878,1139,MCDERMOTT_SEAN
637879,1139,PETTUS_TREY
637880,1139,SAVAGE_KETHAN
637881,1139,TEAM
637882,1139,WIDEMAN_TYLER
637883,1139,WOODSON_AVERY
638081,1153,BART_JACKSON
638082,1153,BROOKS_NYSIER
638083,1153,CAUPAIN_TROY
638084,1153,CLARK_GARY
638085,1153,CUMBERLAND_JARRON
638086,1153,EVANS_JACOB
638087,1153,JENIFER_JUSTIN
638088,1153,JOHNSON_KEVIN
638089,1153,KOZ_JOHN
638090,1153,MOORE_QUADRI
638091,1153,SCOTT_TRE
638092,1153,TEAM
638093,1153,TOBLER_ZACK
638094,1153,WASHINGTON_KYLE
638281,1166,CLEMENT_TYLER
638282,1166,FOSTER_MARCUS
638283,1166,HANSON_ZACH
638284,1166,HARRELL_JR._RONNIE
638285,1166,HARRELL_JR_RONNIE
638286,1166,HEGNER_TOBY
638287,1166,HUFF_COLE
