PlayerID,TeamID,PlayerName
653508,1101,BJ_MAXWELL
653509,1101,CHASE_COBB
653510,1101,CLAY_GAYMAN
653511,1101,DAMIEN_DANIELS
653512,1101,HAYDEN_FARQUHAR
653513,1101,JALONE_FRIDAY
653514,1101,JAREN_LEWIS
653515,1101,JAYLEN_FRANKLIN
653516,1101,JOE_PLEASANT
653517,1101,KOLTON_KOHL
653518,1101,PAUL_HIEPLER
653519,1101,PAYTEN_RICKS
653520,1101,TEAM
653521,1101,TOBIAS_CAMERON
653522,1101,TREY_LENOX
653675,1113,DEQUON_LAKE
653676,1113,ELIAS_VALTONEN
653677,1113,GRANT_FOGERTY
653678,1113,JACK_ROGGIN
653679,1113,JORDAN_SALZMAN
653680,1113,KIMANI_LAWRENCE
653681,1113,KYLE_FEIT
653682,1113,LUGUENTZ_DORT
653683,1113,MICKEY_MITCHELL
653684,1113,REMY_MARTIN
653685,1113,ROB_EDWARDS
653686,1113,ROMELLO_WHITE
653687,1113,TAESHON_CHERRY
653688,1113,TEAM
653689,1113,TREVOR_THOMPSON
653690,1113,VITALIY_SHIBEL
653691,1113,ZYLAN_CHEATHAM
653774,1120,ANFERNEE_MCLEMORE
653775,1120,AUSTIN_WILEY
653776,1120,BRYCE_BROWN
653777,1120,CHASE_MAASDORP
653778,1120,CHUMA_OKEKE
653779,1120,COLE_BLACKSTOCK
653780,1120,DANJEL_PURIFOY
653781,1120,DEVONTAE_WILLIAMS
653782,1120,HORACE_SPENCER
653783,1120,JARED_HARPER
653784,1120,JVON_MCCORMICK
653785,1120,MALIK_DUNBAR
653786,1120,MYLES_PARKER
653787,1120,PRESTON_COOK
653788,1120,SAMIR_DOUGHTY
653789,1120,TEAM
653790,1120,THOMAS_COLLIER
653791,1120,WILL_MACOY
653818,1124,DARIUS_ALLEN
653819,1124,DEVONTE_BANDOO
653820,1124,FLO_THAMBA
653821,1124,FREDDIE_GILLESPIE
653822,1124,JARED_BUTLER
653823,1124,KING_MCCLURE
653824,1124,MAKAI_MASON
653825,1124,MARIO_KEGLER
653826,1124,MARK_VITAL
653827,1124,MATTHEW_MAYER
653828,1124,OBIM_OKEKE
653829,1124,TEAM
653830,1124,TRISTAN_CLARK
653831,1125,ADAM_KUNKEL
653832,1125,CALEB_HOLLANDER
653833,1125,DEREK_SABIN
653834,1125,DYLAN_WINDLER
653835,1125,GARRETT_SUEDEKUM
653836,1125,GRAYSON_MURPHY
653837,1125,KEVIN_MCCLAIN
653838,1125,MICHAEL_BENKERT
653839,1125,MICHAEL_MAYERNICK
653840,1125,NICK_HOPKINS
653841,1125,NICK_MUSZYNSKI
653842,1125,SETH_ADELSPERGER
653843,1125,TATE_PIERSON
653844,1125,TEAM
653934,1133,ANTOINE_PITTMAN
653935,1133,ARI_BOYA
653936,1133,ARMON_BRUMMETT
653937,1133,DARRELL_BROWN
653938,1133,DWAYNE_LAUTIER-OGUNLEYE
653939,1133,ELIJAH_CHILDS
653940,1133,JASHON_HENRY
653941,1133,JAYDEN_HODGSON
653942,1133,KOCH_BAR
653943,1133,LUQMAN_LUNDY
653944,1133,LUUK_VAN_BREE
653945,1133,NATE_KENNELL
653946,1133,PETER_HANLEY
653947,1133,TEAM
653993,1138,BROCK_BERTRAM
653994,1138,CJ_MASSINBURG
653995,1138,DAVONTA_JORDAN
653996,1138,DOMINIC_JOHNSON
