PlayerID,TeamID,PlayerName
648143,1104,BARNES_TYLER
648144,1104,DAVIS_ARMOND
648145,1104,FULLER_LANDON
648146,1104,GIDDENS_DANIEL
648147,1104,HALL_DONATA
648148,1104,HALL_DONTA
648149,1104,INGRAM_DAZON
648150,1104,JOHNSON_JR._AVERY
648151,1104,JOHNSON_JR_AVERY
648152,1104,JONES_HERBERT
648153,1104,JR_AVERY_JOHNSON
648154,1104,KEY_BRAXTON
648155,1104,NORRIS_RILEY
648156,1104,PETTY_JOHN
648157,1104,REESE_ALEX
648158,1104,SCHAFFER_LAWSON
648159,1104,SEXTON_COLLIN
648160,1104,SMITH_GALIN
648161,1104,TEAM
648254,1112,AKOT_EMMANUEL
648255,1112,ALKINS_RAWLE
648256,1112,AYTON_DEANDRE
648257,1112,BARCELLO_ALEX
648258,1112,DENNY_TALBOTT
648259,1112,DESJARDINS_JAKE
648260,1112,JACKSON-CARTWRIGHT
648261,1112,JACKSON-CARTWRIGHT_P
648262,1112,LEE_IRA
648263,1112,PINDER_KEANU
648264,1112,RANDOLPH_BRANDON
648265,1112,RISTIC_DUSAN
648266,1112,SMITH_DYLAN
648267,1112,TEAM
648268,1112,TRIER_ALLONZO
648269,1112,TRILLO_TYLER
648270,1112,WEYAND_MATT
648271,1113,EVANS_II_SHANNON
648272,1113,FOGERTY_GRANT
648273,1113,HOLDER_TRA
648274,1113,JUSTICE_KODI
648275,1113,LAKE_DEQUON
648276,1113,LAWRENCE_KIMANI
648277,1113,MARTIN_REMY
648278,1113,MITCHELL_MICKEY
648279,1113,ROGGIN_JACK
648280,1113,SALZMAN_JORDAN
648281,1113,SHIBEL_VITALIY
648282,1113,TAKHAR_IMRAN
648283,1113,TEAM
648284,1113,VILA_RAMON
648285,1113,WHITE_ROMELLO
648286,1113,WITHERILL_AUSTIN
648342,1116,BAILEY_ADRIO
648343,1116,BARFORD_JAYLEN
648344,1116,BEARD_ANTON
648345,1116,COOK_ARLANDO
648346,1116,GAFFORD_DANIEL
648347,1116,HALL_DARIOUS
648348,1116,HOLMES_JONATHAN
648349,1116,JONES_CJ
648350,1116,MACON_DARYL
648351,1116,OSABUOHIEN_GABE
648352,1116,PLUMMER_JT
648353,1116,TEAM
648354,1116,THOMAS_DUSTIN
648355,1116,THOMPSON_TREY
648389,1120,BLACKSTOCK_COLE
648390,1120,BROWN_BRYCE
648391,1120,COLLIER_THOMAS
648392,1120,DUNBAR_MALIK
648393,1120,EASTERLING_BRETT
648394,1120,HARPER_JARED
648395,1120,HERON_MUSTAPHA
648396,1120,KEIM_PATRICK
648397,1120,MACOY_WILL
648398,1120,MCLEMORE_ANFERNEE
648399,1120,MITCHELL_DAVION
648400,1120,MURRAY_DESEAN
648401,1120,OKEKE_CHUMA
648402,1120,PURIFOY_DANJEL
648403,1120,SPENCER_HORACE
648404,1120,TEAM
648405,1120,WILLIAMS_DEVONTAE
648592,1137,BROWN_STEPHEN
648593,1137,FOULLAND_NANA
648594,1137,JONES_NATE
648595,1137,MACKENZIE_KIMBAL
648596,1137,MEEKS_JOHN
648597,1137,MOORE_BRUCE
648598,1137,NEWMAN_PAUL
648599,1137,OREILLY_MATT
648600,1137,ROBERTSON_BEN
648601,1137,SECHAN_JORDAN
648602,1137,SESTINA_NATE
648603,1137,SOTOS_JIMMY
648604,1137,TEAM
648605,1137,THOMAS_ZACH
648606,1137,TOOMER_AVI
648607,1138,AGORIOGE_GABE
648608,1138,BERTRAM_BROCK
648609,1138,CARUTHERS_DONTAY
648610,1138,CLARK_WES
648611,1138,GRAVES_JAYVON
648612,1138,HARRIS_JEREMY
648613,1138,JOHNSON_DOMINIC
648614,1138,JORDAN_DAVONTA
648615,1138,MASSINBURG_CJ
648616,1138,MCRAE_MONTELL
648617,1138,MOULTRIE_COLBY
648618,1138,PERKINS_NICK
648619,1138,REESE_JAMES
648620,1138,SMART_IKENNA
648621,1138,TEAM
648622,1139,BADDLEY_HENRY
648623,1139,BALDWIN_KAMAR
648624,1139,BRUNK_JOEY
648625,1139,DAVID_CHRISTIAN
648626,1139,DONOVAN_CAMPBELL
648627,1139,FOWLER_NATE
648628,1139,GILLENS-BUTLER_J
648629,1139,JORGENSEN_PAUL
648630,1139,MARTIN_KELAN
