Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2015,16,ACU,1107,204
2015,16,ACU,1112,3
2015,16,ACU,1116,31
2015,16,ACU,1124,26
2015,16,ACU,1125,96
2015,16,ACU,1129,63
2015,16,ACU,1138,149
2015,16,ACU,1139,54
2015,16,ACU,1140,28
2015,16,ACU,1153,34
2015,16,ACU,1157,154
2015,16,ACU,1172,136
2015,16,ACU,1173,46
2015,16,ACU,1181,9
2015,16,ACU,1186,209
2015,16,ACU,1207,25
2015,16,ACU,1208,53
2015,16,ACU,1209,101
2015,16,ACU,1211,20
2015,16,ACU,1214,208
2015,16,ACU,1217,44
2015,16,ACU,1231,50
2015,16,ACU,1234,24
2015,16,ACU,1235,19
2015,16,ACU,1242,6
2015,16,ACU,1246,4
2015,16,ACU,1248,191
2015,16,ACU,1257,2
2015,16,ACU,1261,98
2015,16,ACU,1264,140
2015,16,ACU,1268,45
2015,16,ACU,1277,18
2015,16,ACU,1279,67
2015,16,ACU,1295,135
2015,16,ACU,1301,62
2015,16,ACU,1308,81
2015,16,ACU,1314,12
2015,16,ACU,1316,241
2015,16,ACU,1318,128
2015,16,ACU,1320,48
2015,16,ACU,1323,55
2015,16,ACU,1326,10
2015,16,ACU,1328,29
2015,16,ACU,1329,36
2015,16,ACU,1332,52
2015,16,ACU,1344,71
2015,16,ACU,1345,64
2015,16,ACU,1352,185
2015,16,ACU,1361,16
2015,16,ACU,1372,100
2015,16,ACU,1374,37
2015,16,ACU,1385,43
2015,16,ACU,1400,11
2015,16,ACU,1411,311
2015,16,ACU,1412,164
2015,16,ACU,1414,107
2015,16,ACU,1417,38
2015,16,ACU,1428,41
2015,16,ACU,1433,15
2015,16,ACU,1434,132
2015,16,ACU,1437,7
2015,16,ACU,1438,8
2015,16,ACU,1452,49
2015,16,ACU,1455,13
2015,16,ACU,1458,1
2015,16,ACU,1459,130
2015,16,ACU,1461,90
2015,16,ACU,1462,57
2015,16,AP,1112,2
2015,16,AP,1181,4
2015,16,AP,1211,13
2015,16,AP,1235,14
2015,16,AP,1242,5
2015,16,AP,1246,1
2015,16,AP,1257,7
2015,16,AP,1277,19
2015,16,AP,1314,6
2015,16,AP,1326,20
2015,16,AP,1328,18
2015,16,AP,1361,16
2015,16,AP,1374,22
2015,16,AP,1400,10
2015,16,AP,1428,25
2015,16,AP,1433,15
2015,16,AP,1437,12
2015,16,AP,1438,9
2015,16,AP,1455,11
2015,16,AP,1458,3
2015,16,BBT,1107,171
2015,16,BBT,1112,3
2015,16,BBT,1116,47
2015,16,BBT,1124,34
2015,16,BBT,1125,95
2015,16,BBT,1129,50
2015,16,BBT,1138,131
2015,16,BBT,1139,106
2015,16,BBT,1140,55
2015,16,BBT,1153,23
2015,16,BBT,1157,209
2015,16,BBT,1172,129
2015,16,BBT,1173,38
2015,16,BBT,1181,13
2015,16,BBT,1186,191
2015,16,BBT,1207,59
2015,16,BBT,1208,116
2015,16,BBT,1209,71
