Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2008,1,AP,1112,17
2008,1,AP,1116,19
2008,1,AP,1181,13
2008,1,AP,1207,5
2008,1,AP,1211,14
2008,1,AP,1231,9
2008,1,AP,1242,4
2008,1,AP,1243,25
2008,1,AP,1246,20
2008,1,AP,1257,6
2008,1,AP,1266,11
2008,1,AP,1272,3
2008,1,AP,1277,8
2008,1,AP,1314,1
2008,1,AP,1332,12
2008,1,AP,1338,22
2008,1,AP,1390,23
2008,1,AP,1397,7
2008,1,AP,1400,15
2008,1,AP,1401,16
2008,1,AP,1417,2
2008,1,AP,1425,18
2008,1,AP,1450,10
2008,1,DOK,1110,204
2008,1,DOK,1112,21
2008,1,DOK,1116,43
2008,1,DOK,1122,167
2008,1,DOK,1124,126
2008,1,DOK,1125,146
2008,1,DOK,1129,113
2008,1,DOK,1139,58
2008,1,DOK,1140,55
2008,1,DOK,1155,46
2008,1,DOK,1163,28
2008,1,DOK,1164,294
2008,1,DOK,1165,207
2008,1,DOK,1168,172
2008,1,DOK,1172,77
2008,1,DOK,1179,108
2008,1,DOK,1181,6
2008,1,DOK,1206,92
2008,1,DOK,1207,9
2008,1,DOK,1208,69
2008,1,DOK,1211,30
2008,1,DOK,1231,29
2008,1,DOK,1242,3
2008,1,DOK,1243,59
2008,1,DOK,1245,80
2008,1,DOK,1246,11
2008,1,DOK,1257,15
2008,1,DOK,1266,49
2008,1,DOK,1272,7
2008,1,DOK,1274,86
2008,1,DOK,1277,19
2008,1,DOK,1280,33
2008,1,DOK,1290,269
2008,1,DOK,1291,278
2008,1,DOK,1314,2
2008,1,DOK,1323,27
2008,1,DOK,1328,60
2008,1,DOK,1331,102
2008,1,DOK,1332,25
2008,1,DOK,1338,10
2008,1,DOK,1340,182
2008,1,DOK,1345,54
2008,1,DOK,1360,155
2008,1,DOK,1373,176
2008,1,DOK,1375,142
2008,1,DOK,1386,72
2008,1,DOK,1388,100
2008,1,DOK,1390,47
2008,1,DOK,1396,128
2008,1,DOK,1397,23
2008,1,DOK,1400,13
2008,1,DOK,1401,12
2008,1,DOK,1417,8
2008,1,DOK,1420,272
2008,1,DOK,1424,42
2008,1,DOK,1425,48
2008,1,DOK,1426,236
2008,1,DOK,1435,22
2008,1,DOK,1437,16
2008,1,DOK,1443,125
2008,1,DOK,1450,40
2008,1,DOK,1452,26
2008,1,DOK,1457,70
2008,1,DOK,1458,5
2008,1,DOK,1462,41
2008,1,MOR,1110,263
2008,1,MOR,1112,65
2008,1,MOR,1116,15
2008,1,MOR,1122,121
2008,1,MOR,1124,39
2008,1,MOR,1125,120
2008,1,MOR,1129,126
2008,1,MOR,1139,48
2008,1,MOR,1140,70
2008,1,MOR,1155,17
2008,1,MOR,1163,26
2008,1,MOR,1164,255
2008,1,MOR,1165,235
2008,1,MOR,1168,164
2008,1,MOR,1172,54
2008,1,MOR,1179,185
2008,1,MOR,1181,11
2008,1,MOR,1206,60
2008,1,MOR,1207,2
2008,1,MOR,1208,43
2008,1,MOR,1211,42
2008,1,MOR,1231,84
2008,1,MOR,1242,1
2008,1,MOR,1243,68
2008,1,MOR,1245,61
2008,1,MOR,1246,19
2008,1,MOR,1257,6
2008,1,MOR,1266,14
2008,1,MOR,1272,5
2008,1,MOR,1274,74
2008,1,MOR,1277,9
2008,1,MOR,1280,44
2008,1,MOR,1290,312
2008,1,MOR,1291,233
2008,1,MOR,1314,3
2008,1,MOR,1323,20
2008,1,MOR,1328,22
2008,1,MOR,1331,105
2008,1,MOR,1332,8
2008,1,MOR,1338,40
2008,1,MOR,1340,159
2008,1,MOR,1345,28
2008,1,MOR,1360,116
2008,1,MOR,1373,128
2008,1,MOR,1375,119
2008,1,MOR,1386,75
2008,1,MOR,1388,71
2008,1,MOR,1390,23
2008,1,MOR,1396,249
2008,1,MOR,1397,10
2008,1,MOR,1400,12
2008,1,MOR,1401,7
2008,1,MOR,1417,4
2008,1,MOR,1420,309
2008,1,MOR,1424,82
2008,1,MOR,1425,50
2008,1,MOR,1426,216
2008,1,MOR,1435,25
2008,1,MOR,1437,46
2008,1,MOR,1443,98
2008,1,MOR,1450,18
2008,1,MOR,1452,24
2008,1,MOR,1457,109
2008,1,MOR,1458,36
2008,1,MOR,1462,27
2008,1,SAG,1110,193
2008,1,SAG,1112,14
2008,1,SAG,1116,36
2008,1,SAG,1122,182
2008,1,SAG,1124,123
2008,1,SAG,1125,148
2008,1,SAG,1129,126
2008,1,SAG,1139,43
2008,1,SAG,1140,62
2008,1,SAG,1155,42
2008,1,SAG,1163,20
2008,1,SAG,1164,285
2008,1,SAG,1165,224
2008,1,SAG,1168,170
2008,1,SAG,1172,80
2008,1,SAG,1179,120
2008,1,SAG,1181,4
2008,1,SAG,1206,78
2008,1,SAG,1207,6
2008,1,SAG,1208,71
2008,1,SAG,1211,30
2008,1,SAG,1231,25
2008,1,SAG,1242,3
2008,1,SAG,1243,61
2008,1,SAG,1245,77
2008,1,SAG,1246,10
2008,1,SAG,1257,16
2008,1,SAG,1266,46
2008,1,SAG,1272,5
2008,1,SAG,1274,87
2008,1,SAG,1277,19
2008,1,SAG,1280,34
2008,1,SAG,1290,311
2008,1,SAG,1291,270
2008,1,SAG,1314,2
2008,1,SAG,1323,24
2008,1,SAG,1328,41
2008,1,SAG,1331,104
2008,1,SAG,1332,29
2008,1,SAG,1338,9
2008,1,SAG,1340,186
2008,1,SAG,1345,60
2008,1,SAG,1360,138
2008,1,SAG,1373,159
2008,1,SAG,1375,140
2008,1,SAG,1386,72
2008,1,SAG,1388,100
2008,1,SAG,1390,51
2008,1,SAG,1396,97
2008,1,SAG,1397,23
2008,1,SAG,1400,13
2008,1,SAG,1401,18
2008,1,SAG,1417,7
2008,1,SAG,1420,299
2008,1,SAG,1424,52
2008,1,SAG,1425,49
2008,1,SAG,1426,244
2008,1,SAG,1435,32
2008,1,SAG,1437,11
2008,1,SAG,1443,95
2008,1,SAG,1450,59
2008,1,SAG,1452,22
2008,1,SAG,1457,64
2008,1,SAG,1458,12
2008,1,SAG,1462,39
2008,1,USA,1112,17
2008,1,USA,1116,19
2008,1,USA,1181,11
2008,1,USA,1207,5
2008,1,USA,1211,14
2008,1,USA,1231,9
2008,1,USA,1242,4
2008,1,USA,1246,22
2008,1,USA,1257,6
2008,1,USA,1266,12
2008,1,USA,1272,3
2008,1,USA,1277,8
2008,1,USA,1314,1
2008,1,USA,1332,13
2008,1,USA,1338,20
2008,1,USA,1390,21
2008,1,USA,1397,7
2008,1,USA,1400,16
2008,1,USA,1401,14
2008,1,USA,1417,2
2008,1,USA,1425,18
2008,1,USA,1437,25
2008,1,USA,1450,10
2008,8,AP,1112,17
2008,8,AP,1116,18
2008,8,AP,1139,25
2008,8,AP,1181,13
2008,8,AP,1207,5
2008,8,AP,1211,14
2008,8,AP,1231,8
2008,8,AP,1242,4
2008,8,AP,1243,22
2008,8,AP,1257,6
2008,8,AP,1266,10
2008,8,AP,1272,3
2008,8,AP,1277,12
2008,8,AP,1314,1
2008,8,AP,1332,11
2008,8,AP,1338,19
2008,8,AP,1390,20
2008,8,AP,1397,7
2008,8,AP,1400,16
2008,8,AP,1401,15
2008,8,AP,1417,2
2008,8,AP,1437,24
2008,8,AP,1450,9
2008,8,DOK,1110,189
2008,8,DOK,1112,22
2008,8,DOK,1116,41
2008,8,DOK,1122,167
2008,8,DOK,1124,124
2008,8,DOK,1125,136
2008,8,DOK,1129,115
2008,8,DOK,1139,34
2008,8,DOK,1140,18
2008,8,DOK,1155,19
2008,8,DOK,1163,40
2008,8,DOK,1164,309
2008,8,DOK,1165,209
2008,8,DOK,1168,184
2008,8,DOK,1172,71
2008,8,DOK,1179,99
2008,8,DOK,1181,3
2008,8,DOK,1206,86
2008,8,DOK,1207,11
2008,8,DOK,1208,59
2008,8,DOK,1211,24
2008,8,DOK,1231,32
2008,8,DOK,1242,5
2008,8,DOK,1243,52
2008,8,DOK,1245,81
2008,8,DOK,1246,20
2008,8,DOK,1257,17
2008,8,DOK,1266,55
2008,8,DOK,1272,8
2008,8,DOK,1274,88
2008,8,DOK,1277,15
2008,8,DOK,1280,28
2008,8,DOK,1290,285
2008,8,DOK,1291,276
2008,8,DOK,1314,1
2008,8,DOK,1323,23
2008,8,DOK,1328,43
2008,8,DOK,1331,101
2008,8,DOK,1332,26
2008,8,DOK,1338,10
2008,8,DOK,1340,185
2008,8,DOK,1345,58
2008,8,DOK,1360,144
2008,8,DOK,1373,175
2008,8,DOK,1375,137
2008,8,DOK,1386,67
2008,8,DOK,1388,95
2008,8,DOK,1390,21
2008,8,DOK,1396,127
2008,8,DOK,1397,27
2008,8,DOK,1400,12
2008,8,DOK,1401,9
2008,8,DOK,1417,7
2008,8,DOK,1420,271
2008,8,DOK,1424,54
2008,8,DOK,1425,76
2008,8,DOK,1426,221
2008,8,DOK,1435,33
2008,8,DOK,1437,14
2008,8,DOK,1443,93
2008,8,DOK,1450,30
2008,8,DOK,1452,29
2008,8,DOK,1457,84
2008,8,DOK,1458,6
2008,8,DOK,1462,38
2008,8,MOR,1110,254
2008,8,MOR,1112,67
2008,8,MOR,1116,13
2008,8,MOR,1122,124
2008,8,MOR,1124,41
2008,8,MOR,1125,131
2008,8,MOR,1129,134
2008,8,MOR,1139,46
2008,8,MOR,1140,59
2008,8,MOR,1155,17
2008,8,MOR,1163,29
2008,8,MOR,1164,257
2008,8,MOR,1165,232
2008,8,MOR,1168,159
2008,8,MOR,1172,55
2008,8,MOR,1179,182
2008,8,MOR,1181,11
2008,8,MOR,1206,61
2008,8,MOR,1207,3
2008,8,MOR,1208,33
2008,8,MOR,1211,37
2008,8,MOR,1231,89
2008,8,MOR,1242,1
2008,8,MOR,1243,64
2008,8,MOR,1245,69
2008,8,MOR,1246,26
2008,8,MOR,1257,6
