Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2013,6,PIG,1103,73
2013,6,PIG,1107,208
2013,6,PIG,1112,16
2013,6,PIG,1125,36
2013,6,PIG,1129,114
2013,6,PIG,1137,67
2013,6,PIG,1139,44
2013,6,PIG,1143,41
2013,6,PIG,1153,22
2013,6,PIG,1160,54
2013,6,PIG,1161,70
2013,6,PIG,1166,17
2013,6,PIG,1172,58
2013,6,PIG,1181,10
2013,6,PIG,1195,131
2013,6,PIG,1196,7
2013,6,PIG,1207,32
2013,6,PIG,1211,18
2013,6,PIG,1217,100
2013,6,PIG,1228,66
2013,6,PIG,1231,1
2013,6,PIG,1233,130
2013,6,PIG,1235,49
2013,6,PIG,1241,195
2013,6,PIG,1242,4
2013,6,PIG,1243,30
2013,6,PIG,1247,91
2013,6,PIG,1251,264
2013,6,PIG,1254,120
2013,6,PIG,1257,3
2013,6,PIG,1266,24
2013,6,PIG,1272,12
2013,6,PIG,1274,51
2013,6,PIG,1276,6
2013,6,PIG,1277,11
2013,6,PIG,1278,29
2013,6,PIG,1279,61
2013,6,PIG,1281,13
2013,6,PIG,1285,99
2013,6,PIG,1292,84
2013,6,PIG,1299,290
2013,6,PIG,1301,9
2013,6,PIG,1307,42
2013,6,PIG,1308,108
2013,6,PIG,1314,14
2013,6,PIG,1322,196
2013,6,PIG,1323,21
2013,6,PIG,1326,5
2013,6,PIG,1328,77
2013,6,PIG,1329,48
2013,6,PIG,1332,97
2013,6,PIG,1334,200
2013,6,PIG,1338,34
2013,6,PIG,1355,39
2013,6,PIG,1361,25
2013,6,PIG,1380,311
2013,6,PIG,1387,27
2013,6,PIG,1388,45
2013,6,PIG,1393,8
2013,6,PIG,1396,37
2013,6,PIG,1417,15
2013,6,PIG,1424,20
2013,6,PIG,1433,31
2013,6,PIG,1434,112
2013,6,PIG,1437,71
2013,6,PIG,1443,149
2013,6,PIG,1455,78
2013,6,PIG,1458,23
2013,7,D1A,1112,12
2013,7,D1A,1139,36
2013,7,D1A,1153,24
2013,7,D1A,1161,48
2013,7,D1A,1166,14
2013,7,D1A,1172,46
2013,7,D1A,1181,9
2013,7,D1A,1196,10
2013,7,D1A,1211,19
2013,7,D1A,1231,1
2013,7,D1A,1235,50
2013,7,D1A,1242,7
2013,7,D1A,1243,33
2013,7,D1A,1257,2
2013,7,D1A,1266,34
2013,7,D1A,1272,16
2013,7,D1A,1274,40
2013,7,D1A,1276,5
2013,7,D1A,1277,22
2013,7,D1A,1278,29
2013,7,D1A,1281,15
2013,7,D1A,1301,6
2013,7,D1A,1307,38
2013,7,D1A,1314,11
2013,7,D1A,1323,21
2013,7,D1A,1326,4
2013,7,D1A,1338,30
2013,7,D1A,1361,25
2013,7,D1A,1387,31
2013,7,D1A,1388,37
2013,7,D1A,1393,8
2013,7,D1A,1417,13
2013,7,D1A,1424,18
2013,7,D1A,1433,26
2013,7,D1A,1458,20
2013,7,MAS,1103,115
2013,7,MAS,1107,163
2013,7,MAS,1112,34
2013,7,MAS,1125,40
2013,7,MAS,1129,141
2013,7,MAS,1137,43
2013,7,MAS,1139,81
2013,7,MAS,1143,37
2013,7,MAS,1153,21
2013,7,MAS,1160,49
2013,7,MAS,1161,78
2013,7,MAS,1166,35
2013,7,MAS,1172,100
2013,7,MAS,1181,13
2013,7,MAS,1195,196
2013,7,MAS,1196,8
2013,7,MAS,1207,16
2013,7,MAS,1211,18
2013,7,MAS,1217,55
2013,7,MAS,1228,62
2013,7,MAS,1231,17
2013,7,MAS,1233,60
2013,7,MAS,1235,36
2013,7,MAS,1241,244
2013,7,MAS,1242,4
2013,7,MAS,1243,26
2013,7,MAS,1247,80
2013,7,MAS,1251,308
2013,7,MAS,1254,176
2013,7,MAS,1257,6
2013,7,MAS,1266,14
2013,7,MAS,1272,19
2013,7,MAS,1274,52
2013,7,MAS,1276,23
2013,7,MAS,1277,9
2013,7,MAS,1278,29
2013,7,MAS,1279,73
2013,7,MAS,1281,15
2013,7,MAS,1285,148
2013,7,MAS,1292,66
2013,7,MAS,1299,310
2013,7,MAS,1301,28
2013,7,MAS,1307,20
2013,7,MAS,1308,101
2013,7,MAS,1314,5
2013,7,MAS,1322,250
2013,7,MAS,1323,30
2013,7,MAS,1326,2
2013,7,MAS,1328,99
2013,7,MAS,1329,94
2013,7,MAS,1332,51
2013,7,MAS,1334,251
2013,7,MAS,1338,33
2013,7,MAS,1355,90
2013,7,MAS,1361,76
2013,7,MAS,1380,333
2013,7,MAS,1387,25
2013,7,MAS,1388,42
2013,7,MAS,1393,3
2013,7,MAS,1396,56
2013,7,MAS,1417,32
2013,7,MAS,1424,50
2013,7,MAS,1433,39
2013,7,MAS,1434,114
2013,7,MAS,1437,48
2013,7,MAS,1443,165
2013,7,MAS,1455,22
2013,7,MAS,1458,7
2013,8,AP,1112,12
2013,8,AP,1153,24
2013,8,AP,1166,15
2013,8,AP,1181,9
2013,8,AP,1196,10
2013,8,AP,1211,19
2013,8,AP,1231,1
2013,8,AP,1242,7
2013,8,AP,1257,2
2013,8,AP,1272,17
2013,8,AP,1276,5
2013,8,AP,1277,21
2013,8,AP,1281,14
2013,8,AP,1301,6
2013,8,AP,1314,11
2013,8,AP,1323,20
2013,8,AP,1326,4
2013,8,AP,1361,25
2013,8,AP,1393,8
2013,8,AP,1417,13
2013,8,AP,1424,18
2013,8,AP,1458,22
2013,8,CJB,1103,95
2013,8,CJB,1107,185
2013,8,CJB,1112,42
2013,8,CJB,1125,43
2013,8,CJB,1129,157
2013,8,CJB,1137,60
2013,8,CJB,1139,105
2013,8,CJB,1143,44
2013,8,CJB,1153,31
2013,8,CJB,1160,50
2013,8,CJB,1161,66
2013,8,CJB,1166,27
2013,8,CJB,1172,65
2013,8,CJB,1181,8
2013,8,CJB,1195,193
2013,8,CJB,1196,15
2013,8,CJB,1207,22
2013,8,CJB,1211,12
2013,8,CJB,1217,33
2013,8,CJB,1228,77
2013,8,CJB,1231,14
2013,8,CJB,1233,45
2013,8,CJB,1235,26
2013,8,CJB,1241,252
2013,8,CJB,1242,3
2013,8,CJB,1243,21
2013,8,CJB,1247,67
2013,8,CJB,1251,305
2013,8,CJB,1254,137
2013,8,CJB,1257,11
2013,8,CJB,1266,25
2013,8,CJB,1272,19
2013,8,CJB,1274,69
2013,8,CJB,1276,24
2013,8,CJB,1277,6
2013,8,CJB,1278,61
2013,8,CJB,1279,83
2013,8,CJB,1281,7
2013,8,CJB,1285,111
2013,8,CJB,1292,46
2013,8,CJB,1299,290
2013,8,CJB,1301,52
2013,8,CJB,1307,16
2013,8,CJB,1308,104
2013,8,CJB,1314,5
2013,8,CJB,1322,184
2013,8,CJB,1323,36
2013,8,CJB,1326,4
2013,8,CJB,1328,96
2013,8,CJB,1329,116
2013,8,CJB,1332,37
2013,8,CJB,1334,277
2013,8,CJB,1338,76
2013,8,CJB,1355,59
2013,8,CJB,1361,51
2013,8,CJB,1380,294
2013,8,CJB,1387,23
2013,8,CJB,1388,34
2013,8,CJB,1393,2
2013,8,CJB,1396,35
2013,8,CJB,1417,62
2013,8,CJB,1424,32
2013,8,CJB,1433,20
2013,8,CJB,1434,115
2013,8,CJB,1437,107
2013,8,CJB,1443,195
2013,8,CJB,1455,10
2013,8,CJB,1458,13
2013,8,DOK,1103,84
2013,8,DOK,1107,172
2013,8,DOK,1112,55
2013,8,DOK,1125,14
2013,8,DOK,1129,132
2013,8,DOK,1137,65
2013,8,DOK,1139,109
2013,8,DOK,1143,40
2013,8,DOK,1153,42
2013,8,DOK,1160,69
2013,8,DOK,1161,90
2013,8,DOK,1166,30
2013,8,DOK,1172,60
2013,8,DOK,1181,17
2013,8,DOK,1195,189
2013,8,DOK,1196,5
2013,8,DOK,1207,24
2013,8,DOK,1211,4
2013,8,DOK,1217,80
2013,8,DOK,1228,87
2013,8,DOK,1231,10
2013,8,DOK,1233,58
2013,8,DOK,1235,22
2013,8,DOK,1241,251
2013,8,DOK,1242,8
2013,8,DOK,1243,15
2013,8,DOK,1247,79
2013,8,DOK,1251,322
2013,8,DOK,1254,180
2013,8,DOK,1257,7
2013,8,DOK,1266,26
2013,8,DOK,1272,12
2013,8,DOK,1274,78
2013,8,DOK,1276,18
2013,8,DOK,1277,6
2013,8,DOK,1278,25
2013,8,DOK,1279,57
2013,8,DOK,1281,21
2013,8,DOK,1285,104
2013,8,DOK,1292,36
2013,8,DOK,1299,308
2013,8,DOK,1301,23
2013,8,DOK,1307,19
2013,8,DOK,1308,73
2013,8,DOK,1314,11
2013,8,DOK,1322,185
2013,8,DOK,1323,38
2013,8,DOK,1326,1
2013,8,DOK,1328,88
2013,8,DOK,1329,124
2013,8,DOK,1332,91
2013,8,DOK,1334,248
2013,8,DOK,1338,32
2013,8,DOK,1355,48
2013,8,DOK,1361,74
2013,8,DOK,1380,313
2013,8,DOK,1387,16
2013,8,DOK,1388,44
2013,8,DOK,1393,3
2013,8,DOK,1396,43
2013,8,DOK,1417,29
2013,8,DOK,1424,31
2013,8,DOK,1433,35
2013,8,DOK,1434,103
2013,8,DOK,1437,71
2013,8,DOK,1443,153
2013,8,DOK,1455,20
2013,8,DOK,1458,9
2013,8,MOR,1103,77
2013,8,MOR,1107,171
2013,8,MOR,1112,162
2013,8,MOR,1125,82
2013,8,MOR,1129,114
2013,8,MOR,1137,69
2013,8,MOR,1139,65
2013,8,MOR,1143,40
2013,8,MOR,1153,23
2013,8,MOR,1160,105
2013,8,MOR,1161,66
2013,8,MOR,1166,21
2013,8,MOR,1172,34
2013,8,MOR,1181,13
2013,8,MOR,1195,152
2013,8,MOR,1196,9
2013,8,MOR,1207,55
2013,8,MOR,1211,7
2013,8,MOR,1217,70
2013,8,MOR,1228,42
2013,8,MOR,1231,3
