Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2012,7,AP,1104,19
2012,7,AP,1124,12
2012,7,AP,1143,24
2012,7,AP,1153,21
2012,7,AP,1163,4
2012,7,AP,1181,6
2012,7,AP,1196,8
2012,7,AP,1211,23
2012,7,AP,1242,13
2012,7,AP,1246,2
2012,7,AP,1257,9
2012,7,AP,1266,22
2012,7,AP,1272,11
2012,7,AP,1276,18
2012,7,AP,1281,25
2012,7,AP,1314,1
2012,7,AP,1326,3
2012,7,AP,1393,5
2012,7,AP,1435,7
2012,7,AP,1458,15
2012,7,AP,1462,14
2012,7,MOR,1104,25
2012,7,MOR,1124,49
2012,7,MOR,1125,24
2012,7,MOR,1140,11
2012,7,MOR,1143,44
2012,7,MOR,1153,38
2012,7,MOR,1160,65
2012,7,MOR,1161,128
2012,7,MOR,1163,2
2012,7,MOR,1166,74
2012,7,MOR,1172,114
2012,7,MOR,1178,77
2012,7,MOR,1181,7
2012,7,MOR,1196,26
2012,7,MOR,1199,14
2012,7,MOR,1207,83
2012,7,MOR,1211,22
2012,7,MOR,1217,66
2012,7,MOR,1231,37
2012,7,MOR,1233,52
2012,7,MOR,1235,121
2012,7,MOR,1242,20
2012,7,MOR,1243,46
2012,7,MOR,1246,13
2012,7,MOR,1249,225
2012,7,MOR,1250,192
2012,7,MOR,1253,93
2012,7,MOR,1254,129
2012,7,MOR,1257,6
2012,7,MOR,1259,143
2012,7,MOR,1266,21
2012,7,MOR,1272,40
2012,7,MOR,1276,5
2012,7,MOR,1277,23
2012,7,MOR,1281,10
2012,7,MOR,1285,140
2012,7,MOR,1290,301
2012,7,MOR,1293,182
2012,7,MOR,1301,76
2012,7,MOR,1307,33
2012,7,MOR,1308,107
2012,7,MOR,1313,310
2012,7,MOR,1314,1
2012,7,MOR,1323,28
2012,7,MOR,1325,131
2012,7,MOR,1326,4
2012,7,MOR,1345,9
2012,7,MOR,1355,165
2012,7,MOR,1361,53
2012,7,MOR,1378,98
2012,7,MOR,1379,63
2012,7,MOR,1382,99
2012,7,MOR,1387,50
2012,7,MOR,1388,35
2012,7,MOR,1393,3
2012,7,MOR,1396,18
2012,7,MOR,1400,87
2012,7,MOR,1421,116
2012,7,MOR,1424,15
2012,7,MOR,1433,55
2012,7,MOR,1435,8
2012,7,MOR,1436,123
2012,7,MOR,1438,48
2012,7,MOR,1443,248
2012,7,MOR,1452,36
2012,7,MOR,1455,47
2012,7,MOR,1458,29
2012,7,MOR,1462,19
2012,7,PGH,1104,61
2012,7,PGH,1124,52
2012,7,PGH,1125,84
2012,7,PGH,1140,10
2012,7,PGH,1143,47
2012,7,PGH,1153,28
2012,7,PGH,1160,73
2012,7,PGH,1161,93
2012,7,PGH,1163,7
2012,7,PGH,1166,90
2012,7,PGH,1172,145
2012,7,PGH,1178,148
2012,7,PGH,1181,2
2012,7,PGH,1196,17
2012,7,PGH,1199,32
2012,7,PGH,1207,18
2012,7,PGH,1211,35
2012,7,PGH,1217,83
2012,7,PGH,1231,138
2012,7,PGH,1233,107
2012,7,PGH,1235,101
2012,7,PGH,1242,1
2012,7,PGH,1243,21
2012,7,PGH,1246,6
2012,7,PGH,1249,300
2012,7,PGH,1250,213
2012,7,PGH,1253,122
2012,7,PGH,1254,142
2012,7,PGH,1257,16
2012,7,PGH,1259,199
2012,7,PGH,1266,30
2012,7,PGH,1272,42
2012,7,PGH,1276,51
2012,7,PGH,1277,24
2012,7,PGH,1281,29
2012,7,PGH,1285,136
2012,7,PGH,1290,314
2012,7,PGH,1293,113
2012,7,PGH,1301,77
2012,7,PGH,1307,46
2012,7,PGH,1308,128
2012,7,PGH,1313,292
2012,7,PGH,1314,11
2012,7,PGH,1323,12
2012,7,PGH,1325,134
2012,7,PGH,1326,3
2012,7,PGH,1345,9
2012,7,PGH,1355,203
2012,7,PGH,1361,8
2012,7,PGH,1378,111
2012,7,PGH,1379,87
2012,7,PGH,1382,124
2012,7,PGH,1387,125
2012,7,PGH,1388,43
2012,7,PGH,1393,5
2012,7,PGH,1396,22
2012,7,PGH,1400,14
2012,7,PGH,1421,194
2012,7,PGH,1424,33
2012,7,PGH,1433,45
2012,7,PGH,1435,34
2012,7,PGH,1436,117
2012,7,PGH,1438,86
2012,7,PGH,1443,166
2012,7,PGH,1452,13
2012,7,PGH,1455,50
2012,7,PGH,1458,15
2012,7,PGH,1462,23
2012,7,PIG,1104,19
2012,7,PIG,1124,11
2012,7,PIG,1125,44
2012,7,PIG,1140,48
2012,7,PIG,1143,23
2012,7,PIG,1153,20
2012,7,PIG,1160,128
2012,7,PIG,1161,90
2012,7,PIG,1163,4
2012,7,PIG,1166,37
2012,7,PIG,1172,69
2012,7,PIG,1178,53
2012,7,PIG,1181,6
2012,7,PIG,1196,8
2012,7,PIG,1199,27
2012,7,PIG,1207,50
2012,7,PIG,1211,22
2012,7,PIG,1217,68
2012,7,PIG,1231,64
2012,7,PIG,1233,63
2012,7,PIG,1235,122
2012,7,PIG,1242,13
2012,7,PIG,1243,80
2012,7,PIG,1246,2
2012,7,PIG,1249,202
2012,7,PIG,1250,176
2012,7,PIG,1253,94
2012,7,PIG,1254,155
2012,7,PIG,1257,12
2012,7,PIG,1259,141
2012,7,PIG,1266,21
2012,7,PIG,1272,9
2012,7,PIG,1276,18
2012,7,PIG,1277,29
2012,7,PIG,1281,24
2012,7,PIG,1285,138
2012,7,PIG,1290,260
2012,7,PIG,1293,107
2012,7,PIG,1301,77
2012,7,PIG,1307,34
2012,7,PIG,1308,123
2012,7,PIG,1313,266
2012,7,PIG,1314,1
2012,7,PIG,1323,31
2012,7,PIG,1325,144
2012,7,PIG,1326,3
2012,7,PIG,1345,43
2012,7,PIG,1355,136
2012,7,PIG,1361,61
2012,7,PIG,1378,127
2012,7,PIG,1379,114
2012,7,PIG,1382,87
2012,7,PIG,1387,55
2012,7,PIG,1388,30
2012,7,PIG,1393,5
2012,7,PIG,1396,32
2012,7,PIG,1400,28
2012,7,PIG,1421,126
2012,7,PIG,1424,45
2012,7,PIG,1433,41
2012,7,PIG,1435,7
2012,7,PIG,1436,227
2012,7,PIG,1438,56
2012,7,PIG,1443,208
2012,7,PIG,1452,36
2012,7,PIG,1455,58
2012,7,PIG,1458,14
2012,7,PIG,1462,16
2012,7,POM,1104,32
2012,7,POM,1124,15
2012,7,POM,1125,27
2012,7,POM,1140,38
2012,7,POM,1143,36
2012,7,POM,1153,33
2012,7,POM,1160,118
2012,7,POM,1161,137
2012,7,POM,1163,6
2012,7,POM,1166,83
2012,7,POM,1172,93
2012,7,POM,1178,71
2012,7,POM,1181,4
2012,7,POM,1196,12
2012,7,POM,1199,28
2012,7,POM,1207,48
2012,7,POM,1211,17
2012,7,POM,1217,51
2012,7,POM,1231,50
2012,7,POM,1233,54
2012,7,POM,1235,123
2012,7,POM,1242,11
2012,7,POM,1243,41
2012,7,POM,1246,1
2012,7,POM,1249,214
2012,7,POM,1250,154
2012,7,POM,1253,76
2012,7,POM,1254,127
2012,7,POM,1257,8
2012,7,POM,1259,148
2012,7,POM,1266,21
2012,7,POM,1272,20
2012,7,POM,1276,22
2012,7,POM,1277,24
2012,7,POM,1281,14
2012,7,POM,1285,103
2012,7,POM,1290,317
2012,7,POM,1293,110
2012,7,POM,1301,65
2012,7,POM,1307,29
2012,7,POM,1308,128
2012,7,POM,1313,275
2012,7,POM,1314,3
2012,7,POM,1323,34
2012,7,POM,1325,111
2012,7,POM,1326,2
2012,7,POM,1345,19
2012,7,POM,1355,113
2012,7,POM,1361,55
2012,7,POM,1378,84
2012,7,POM,1379,134
2012,7,POM,1382,98
2012,7,POM,1387,62
2012,7,POM,1388,23
2012,7,POM,1393,5
2012,7,POM,1396,13
2012,7,POM,1400,30
2012,7,POM,1421,157
2012,7,POM,1424,18
2012,7,POM,1433,68
2012,7,POM,1435,9
2012,7,POM,1436,129
2012,7,POM,1438,88
2012,7,POM,1443,265
2012,7,POM,1452,26
2012,7,POM,1455,45
2012,7,POM,1458,10
2012,7,POM,1462,16
2012,7,RTP,1104,25
2012,7,RTP,1124,30
2012,7,RTP,1125,39
2012,7,RTP,1140,21
2012,7,RTP,1143,42
2012,7,RTP,1153,19
2012,7,RTP,1160,79
2012,7,RTP,1161,84
2012,7,RTP,1163,5
2012,7,RTP,1166,57
2012,7,RTP,1172,167
2012,7,RTP,1178,162
2012,7,RTP,1181,3
2012,7,RTP,1196,7
2012,7,RTP,1199,31
2012,7,RTP,1207,45
2012,7,RTP,1211,26
2012,7,RTP,1217,50
2012,7,RTP,1231,198
2012,7,RTP,1233,61
2012,7,RTP,1235,134
2012,7,RTP,1242,2
2012,7,RTP,1243,46
2012,7,RTP,1246,6
2012,7,RTP,1249,287
2012,7,RTP,1250,193
2012,7,RTP,1253,87
2012,7,RTP,1254,53
2012,7,RTP,1257,10
2012,7,RTP,1259,177
2012,7,RTP,1266,33
2012,7,RTP,1272,14
2012,7,RTP,1276,27
2012,7,RTP,1277,44
2012,7,RTP,1281,29
2012,7,RTP,1285,119
2012,7,RTP,1290,256
2012,7,RTP,1293,88
2012,7,RTP,1301,138
2012,7,RTP,1307,48
2012,7,RTP,1308,160
2012,7,RTP,1313,260
2012,7,RTP,1314,4
2012,7,RTP,1323,34
2012,7,RTP,1325,133
2012,7,RTP,1326,1
2012,7,RTP,1345,22
2012,7,RTP,1355,154
2012,7,RTP,1361,17
2012,7,RTP,1378,218
2012,7,RTP,1379,73
2012,7,RTP,1382,140
2012,7,RTP,1387,209
2012,7,RTP,1388,47
2012,7,RTP,1393,9
2012,7,RTP,1396,23
2012,7,RTP,1400,16
2012,7,RTP,1421,146
2012,7,RTP,1424,36
2012,7,RTP,1433,51
2012,7,RTP,1435,12
2012,7,RTP,1436,78
2012,7,RTP,1438,123
2012,7,RTP,1443,183
2012,7,RTP,1452,38
2012,7,RTP,1455,41
2012,7,RTP,1458,13
2012,7,RTP,1462,15
2012,7,USA,1104,17
2012,7,USA,1124,12
2012,7,USA,1143,24
2012,7,USA,1153,22
2012,7,USA,1163,4
2012,7,USA,1181,6
2012,7,USA,1196,10
2012,7,USA,1211,23
2012,7,USA,1242,13
2012,7,USA,1246,2
2012,7,USA,1257,8
2012,7,USA,1266,21
2012,7,USA,1272,9
2012,7,USA,1276,18
2012,7,USA,1281,25
2012,7,USA,1314,1
2012,7,USA,1326,3
2012,7,USA,1393,5
2012,7,USA,1435,7
2012,7,USA,1458,14
2012,7,USA,1462,15
2012,11,SAG,1104,56
2012,11,SAG,1124,42
2012,11,SAG,1125,70
2012,11,SAG,1140,12
2012,11,SAG,1143,51
2012,11,SAG,1153,38
2012,11,SAG,1160,74
2012,11,SAG,1161,110
2012,11,SAG,1163,11
2012,11,SAG,1166,89
2012,11,SAG,1172,113
2012,11,SAG,1178,149
2012,11,SAG,1181,2
2012,11,SAG,1196,16
2012,11,SAG,1199,31
2012,11,SAG,1207,20
2012,11,SAG,1211,29
2012,11,SAG,1217,112
2012,11,SAG,1231,99
2012,11,SAG,1233,98
2012,11,SAG,1235,78
2012,11,SAG,1242,1
2012,11,SAG,1243,21
2012,11,SAG,1246,4
2012,11,SAG,1249,259
2012,11,SAG,1250,205
2012,11,SAG,1253,133
2012,11,SAG,1254,186
2012,11,SAG,1257,14
2012,11,SAG,1259,197
2012,11,SAG,1266,24
2012,11,SAG,1272,44
2012,11,SAG,1276,43
2012,11,SAG,1277,23
2012,11,SAG,1281,26
2012,11,SAG,1285,127
2012,11,SAG,1290,326
2012,11,SAG,1293,101
2012,11,SAG,1301,75
2012,11,SAG,1307,46
2012,11,SAG,1308,125
2012,11,SAG,1313,303
2012,11,SAG,1314,7
2012,11,SAG,1323,17
2012,11,SAG,1325,128
2012,11,SAG,1326,3
2012,11,SAG,1345,9
2012,11,SAG,1355,183
2012,11,SAG,1361,15
2012,11,SAG,1378,103
2012,11,SAG,1379,90
2012,11,SAG,1382,157
2012,11,SAG,1387,115
2012,11,SAG,1388,41
2012,11,SAG,1393,8
2012,11,SAG,1396,36
2012,11,SAG,1400,6
2012,11,SAG,1421,208
2012,11,SAG,1424,35
2012,11,SAG,1433,45
2012,11,SAG,1435,34
2012,11,SAG,1436,122
2012,11,SAG,1438,87
2012,11,SAG,1443,153
2012,11,SAG,1452,13
2012,11,SAG,1455,50
2012,11,SAG,1458,10
2012,11,SAG,1462,27
2012,11,TMR,1104,55
2012,11,TMR,1124,83
2012,11,TMR,1125,46
2012,11,TMR,1140,7
2012,11,TMR,1143,68
2012,11,TMR,1153,18
2012,11,TMR,1160,50
2012,11,TMR,1161,82
2012,11,TMR,1163,5
2012,11,TMR,1166,102
2012,11,TMR,1172,161
2012,11,TMR,1178,134
2012,11,TMR,1181,4
2012,11,TMR,1196,16
2012,11,TMR,1199,35
2012,11,TMR,1207,20
2012,11,TMR,1211,47
2012,11,TMR,1217,52
2012,11,TMR,1231,122
2012,11,TMR,1233,75
2012,11,TMR,1235,103
2012,11,TMR,1242,2
2012,11,TMR,1243,24
2012,11,TMR,1246,8
2012,11,TMR,1249,290
2012,11,TMR,1250,172
2012,11,TMR,1253,107
2012,11,TMR,1254,81
2012,11,TMR,1257,17
2012,11,TMR,1259,174
2012,11,TMR,1266,30
2012,11,TMR,1272,71
2012,11,TMR,1276,33
2012,11,TMR,1277,45
2012,11,TMR,1281,39
2012,11,TMR,1285,141
2012,11,TMR,1290,320
2012,11,TMR,1293,142
2012,11,TMR,1301,101
2012,11,TMR,1307,58
2012,11,TMR,1308,157
2012,11,TMR,1313,283
2012,11,TMR,1314,11
2012,11,TMR,1323,9
2012,11,TMR,1325,133
2012,11,TMR,1326,1
2012,11,TMR,1345,12
2012,11,TMR,1355,154
2012,11,TMR,1361,3
2012,11,TMR,1378,135
2012,11,TMR,1379,80
2012,11,TMR,1382,140
2012,11,TMR,1387,167
2012,11,TMR,1388,61
2012,11,TMR,1393,15
2012,11,TMR,1396,25
2012,11,TMR,1400,10
2012,11,TMR,1421,163
2012,11,TMR,1424,31
2012,11,TMR,1433,37
2012,11,TMR,1435,44
2012,11,TMR,1436,120
2012,11,TMR,1438,96
2012,11,TMR,1443,204
2012,11,TMR,1452,19
2012,11,TMR,1455,38
2012,11,TMR,1458,14
2012,11,TMR,1462,34
2012,12,MAS,1104,54
2012,12,MAS,1124,75
2012,12,MAS,1125,63
2012,12,MAS,1140,13
2012,12,MAS,1143,60
2012,12,MAS,1153,19
2012,12,MAS,1160,62
2012,12,MAS,1161,76
2012,12,MAS,1163,6
2012,12,MAS,1166,101
2012,12,MAS,1172,162
2012,12,MAS,1178,126
2012,12,MAS,1181,2
2012,12,MAS,1196,17
2012,12,MAS,1199,28
2012,12,MAS,1207,20
2012,12,MAS,1211,42
2012,12,MAS,1217,79
2012,12,MAS,1231,90
2012,12,MAS,1233,73
2012,12,MAS,1235,86
2012,12,MAS,1242,3
2012,12,MAS,1243,26
2012,12,MAS,1246,5
2012,12,MAS,1249,267
2012,12,MAS,1250,187
2012,12,MAS,1253,98
2012,12,MAS,1254,129
2012,12,MAS,1257,16
2012,12,MAS,1259,184
2012,12,MAS,1266,22
2012,12,MAS,1272,83
2012,12,MAS,1276,25
2012,12,MAS,1277,37
2012,12,MAS,1281,50
2012,12,MAS,1285,139
2012,12,MAS,1290,322
2012,12,MAS,1293,135
2012,12,MAS,1301,82
2012,12,MAS,1307,51
2012,12,MAS,1308,138
2012,12,MAS,1313,306
2012,12,MAS,1314,14
2012,12,MAS,1323,12
2012,12,MAS,1325,141
2012,12,MAS,1326,1
2012,12,MAS,1345,8
2012,12,MAS,1355,145
2012,12,MAS,1361,11
2012,12,MAS,1378,96
2012,12,MAS,1379,84
2012,12,MAS,1382,130
2012,12,MAS,1387,118
2012,12,MAS,1388,56
2012,12,MAS,1393,9
2012,12,MAS,1396,33
2012,12,MAS,1400,7
2012,12,MAS,1421,166
2012,12,MAS,1424,32
2012,12,MAS,1433,47
2012,12,MAS,1435,29
2012,12,MAS,1436,136
2012,12,MAS,1438,77
2012,12,MAS,1443,214
2012,12,MAS,1452,15
2012,12,MAS,1455,40
2012,12,MAS,1458,10
2012,12,MAS,1462,35
2012,13,DES,1104,23
2012,13,DES,1124,13
2012,13,DES,1153,22
2012,13,DES,1163,6
2012,13,DES,1181,5
2012,13,DES,1196,11
2012,13,DES,1211,17
2012,13,DES,1242,12
2012,13,DES,1246,1
2012,13,DES,1257,7
2012,13,DES,1266,24
2012,13,DES,1272,9
2012,13,DES,1276,20
2012,13,DES,1314,2
2012,13,DES,1326,3
2012,13,DES,1393,4
2012,13,DES,1400,10
2012,13,DES,1435,18
2012,13,DES,1458,14
2012,13,DES,1462,19
2012,14,PIG,1104,16
2012,14,PIG,1124,14
2012,14,PIG,1125,33
2012,14,PIG,1140,51
2012,14,PIG,1143,20
2012,14,PIG,1153,17
2012,14,PIG,1160,127
2012,14,PIG,1161,91
2012,14,PIG,1163,4
2012,14,PIG,1166,37
2012,14,PIG,1172,72
2012,14,PIG,1178,57
2012,14,PIG,1181,6
2012,14,PIG,1196,7
2012,14,PIG,1199,27
2012,14,PIG,1207,53
2012,14,PIG,1211,25
2012,14,PIG,1217,70
2012,14,PIG,1231,49
2012,14,PIG,1233,67
2012,14,PIG,1235,123
2012,14,PIG,1242,10
2012,14,PIG,1243,92
2012,14,PIG,1246,1
2012,14,PIG,1249,194
2012,14,PIG,1250,166
2012,14,PIG,1253,94
2012,14,PIG,1254,179
2012,14,PIG,1257,11
2012,14,PIG,1259,161
2012,14,PIG,1266,12
2012,14,PIG,1272,9
2012,14,PIG,1276,15
2012,14,PIG,1277,28
2012,14,PIG,1281,26
2012,14,PIG,1285,134
2012,14,PIG,1290,251
2012,14,PIG,1293,105
2012,14,PIG,1301,65
2012,14,PIG,1307,23
2012,14,PIG,1308,93
2012,14,PIG,1313,268
2012,14,PIG,1314,2
2012,14,PIG,1323,38
2012,14,PIG,1325,156
2012,14,PIG,1326,3
2012,14,PIG,1345,21
2012,14,PIG,1355,136
2012,14,PIG,1361,64
2012,14,PIG,1378,143
2012,14,PIG,1379,117
2012,14,PIG,1382,77
2012,14,PIG,1387,42
2012,14,PIG,1388,29
2012,14,PIG,1393,5
2012,14,PIG,1396,31
2012,14,PIG,1400,22
2012,14,PIG,1421,126
2012,14,PIG,1424,44
2012,14,PIG,1433,52
2012,14,PIG,1435,18
2012,14,PIG,1436,213
2012,14,PIG,1438,50
2012,14,PIG,1443,225
2012,14,PIG,1452,34
2012,14,PIG,1455,56
2012,14,PIG,1458,8
2012,14,PIG,1462,19
2012,15,AP,1104,16
2012,15,AP,1124,11
2012,15,AP,1143,23
2012,15,AP,1153,20
2012,15,AP,1163,4
2012,15,AP,1181,6
2012,15,AP,1196,7
2012,15,AP,1199,25
2012,15,AP,1211,22
2012,15,AP,1242,12
2012,15,AP,1246,2
2012,15,AP,1257,8
2012,15,AP,1266,21
2012,15,AP,1272,10
2012,15,AP,1276,17
2012,15,AP,1281,24
2012,15,AP,1314,1
2012,15,AP,1326,3
2012,15,AP,1393,5
2012,15,AP,1435,18
2012,15,AP,1458,14
2012,15,AP,1462,13
2012,15,DOK,1104,38
2012,15,DOK,1124,41
2012,15,DOK,1125,31
2012,15,DOK,1140,15
2012,15,DOK,1143,28
2012,15,DOK,1153,30
2012,15,DOK,1160,68
2012,15,DOK,1161,87
2012,15,DOK,1163,27
2012,15,DOK,1166,67
2012,15,DOK,1172,75
2012,15,DOK,1178,120
2012,15,DOK,1181,8
2012,15,DOK,1196,12
2012,15,DOK,1199,25
2012,15,DOK,1207,14
2012,15,DOK,1211,37
2012,15,DOK,1217,121
2012,15,DOK,1231,63
2012,15,DOK,1233,86
2012,15,DOK,1235,95
2012,15,DOK,1242,4
2012,15,DOK,1243,44
2012,15,DOK,1246,1
2012,15,DOK,1249,222
2012,15,DOK,1250,173
2012,15,DOK,1253,130
2012,15,DOK,1254,183
2012,15,DOK,1257,10
2012,15,DOK,1259,210
2012,15,DOK,1266,7
2012,15,DOK,1272,42
2012,15,DOK,1276,48
2012,15,DOK,1277,23
2012,15,DOK,1281,35
2012,15,DOK,1285,162
2012,15,DOK,1290,297
