PlayerID,Season,TeamID,PlayerName
600196,2010,1115,BARNETT_HUGH
600197,2010,1115,CALVIN_TERRANCE
600198,2010,1115,COLLINS_STEPHAN
600199,2010,1115,DAVIS_GEORGE
600200,2010,1115,DOTSEY_ANTONIO
600201,2010,1115,GLASS_TYREE
600202,2010,1115,KENNEDY_TERRELL
600203,2010,1115,LASKER_ANTONI
600204,2010,1115,MARTIN_VINCENT
600205,2010,1115,MONTGOMERY_GAVIN
600206,2010,1115,MOORE_DOMINIC
600207,2010,1115,OOTESEY_ANTONIO
600208,2010,1115,OOTSEY_ANTONIO
600209,2010,1115,PARKS_R
600210,2010,1115,PARKS_RICKEY
600211,2010,1115,PARKS_RICKY
600212,2010,1115,SMITH_ALLEN
600213,2010,1115,TEAM
600214,2010,1115,TIDWELL_TERRY
600215,2010,1115,TOWNSEND_SAVALACE
600216,2010,1115,TOWNSEND_SAVALANCE
600217,2010,1115,WASHINGTON_TAVARIS
600218,2010,1115,WEATHERS_LEBARON
600315,2010,1124,ACY_QUINCY
600316,2010,1124,CARTER_TWEETY
600317,2010,1124,CRUMP_GIVON
600318,2010,1124,DENNIS_NOLAN
600319,2010,1124,DUNN_LACEDARIUS
600320,2010,1124,ELLIS_FRED
600321,2010,1124,GRIFFIN_OSCAR
600322,2010,1124,JEFFERSON_CORY
600323,2010,1124,JONES_ANTHONY
600324,2010,1124,LOMERS_JOSH
600325,2010,1124,SEKELJA_DRAGAN
600326,2010,1124,TEAM
600327,2010,1124,UDOH_EKPE
600328,2010,1124,WALTON_AJ
600512,2010,1139,ANGLIN_ALEX
600513,2010,1139,BUTCHER_GARRETT
600514,2010,1139,HAHN_ZACH
600515,2010,1139,HAYWARD_GORDON
600516,2010,1139,HOWARD_MATT
600517,2010,1139,JUKES_AVERY
600518,2010,1139,KAMPEN_EMERSON
600519,2010,1139,LEIENDECKER_GRANT
600520,2010,1139,MACK_SHELVIN
600521,2010,1139,NORED_RONALD
600522,2010,1139,RODGERS_NICK
600523,2010,1139,SMITH_ANDREW
600524,2010,1139,STIGALL_CHASE
600525,2010,1139,TEAM
600526,2010,1139,VANZANT_SHAWN
600527,2010,1139,VEASLEY_WILLIE
600528,2010,1140,ABOUO_CHARLES
600529,2010,1140,ANDERSON_JAMES
600530,2010,1140,DAVIES_BRANDON
600531,2010,1140,EMERY_JACKSON
600532,2010,1140,FREDETTE_JIMMER
600533,2010,1140,HARTSOCK_NOAH
600534,2010,1140,HAWS_TYLER
600535,2010,1140,LOYD_JR_MICHAEL
600536,2010,1140,MAGNUSSON_LOGAN
600537,2010,1140,MILES_CHRIS
600538,2010,1140,MORGAN_JR_LAMONT
600539,2010,1140,TAVERNARI_JONATHAN
600540,2010,1140,TEAM
600541,2010,1140,ZYLSTRA_BROCK
600573,2010,1143,AMOKE_OMONDI
600574,2010,1143,BAK_BAK
600575,2010,1143,BOYKIN_JAMAL
600576,2010,1143,CARTER_NIGEL
600577,2010,1143,CHRISTOPHER_PATRICK
600578,2010,1143,GUTIERREZ_JORGE
600579,2010,1143,KNEZEVIC_NIKOLA
600580,2010,1143,RANDLE_JEROME
600581,2010,1143,ROBERTSON_THEO
600582,2010,1143,SANDERS-FRI_MARKHURI
600583,2010,1143,SANDERS-FRISON_M
600584,2010,1143,SEELEY_DJ
600585,2010,1143,SMITH_BRANDON
600586,2010,1143,TEAM
600587,2010,1143,ZHANG_MAX
600753,2010,1155,ANDERSON_ZAVIER
600754,2010,1155,BACIU_CATALIN
600755,2010,1155,BAIZE_JONAH
600756,2010,1155,BOOKER_DEVIN
600757,2010,1155,BOOKER_TREVOR
600758,2010,1155,GRANT_JERAI
600759,2010,1155,HILL_DONTE
600760,2010,1155,JENNINGS_MILTON
600761,2010,1155,JOHNSON_NOEL
600762,2010,1155,NARCISSE_BRYAN
600763,2010,1155,PETRUKONIS_KAROLIS
600764,2010,1155,POTTER_DAVID
600765,2010,1155,SMITH_TANNER
600766,2010,1155,STITT_DEMONTEZ
600767,2010,1155,TEAM
600768,2010,1155,YOUNG_ANDRE
600906,2010,1165,ASAFO-ADJEI_MILES
