PlayerID,Season,TeamID,PlayerName
605306,2011,1103,ABREU_ALEX
605307,2011,1103,BARDO_MIKE
605308,2011,1103,CVETINOVIC_NIKOLA
605309,2011,1103,DIGGS_QUINCY
605310,2011,1103,EGNER_JOSH
605311,2011,1103,EUTON_DAKOTAH
605312,2011,1103,GREEN_MICHAEL
605313,2011,1103,MARSHALL_ZEKE
605314,2011,1103,MCCLANAHAN_BRETT
605315,2011,1103,MCKNIGHT_BRETT
605316,2011,1103,MCNEES_STEVE
605317,2011,1103,OLDHAM_CJ
605318,2011,1103,PETERSEN_KYLE
605319,2011,1103,ROBERTS_DARRYL
605320,2011,1103,TEAM
605356,2011,1106,ADAMU_SHAREIF
605357,2011,1106,BROWN_STEPHAWN
605358,2011,1106,BUTLER_TRAMAINE
605359,2011,1106,DAVIS_PATRICK
605360,2011,1106,DUNCAN_CHRIS
605361,2011,1106,DUNCAN_CHRISTOPHER
605362,2011,1106,HARVEY_DEWAYNE
605363,2011,1106,HARVEY_DWAYNE
605364,2011,1106,JEFFERSON_JORDAN
605365,2011,1106,JOHNSON_IVAN
605366,2011,1106,MIDDLEBROOKS_JEFF
605367,2011,1106,MIDDLEBROOKS_JEFFERY
605368,2011,1106,MOORER_TRAMAYNE
605369,2011,1106,MOORER_TREMAYNE
605370,2011,1106,NOEL_KAYLIM
605371,2011,1106,SANDERS_ROBERT
605372,2011,1106,SPELLMAN_ADRIAN
605373,2011,1106,SPENCER_AJ
605374,2011,1106,SPENCER_ARTHUR
605375,2011,1106,TEAM
605376,2011,1106,TRAMAINE_BUTLER
605377,2011,1106,WASHINGTON_KENDEREK
605378,2011,1106,WATTS_KEVIN
605379,2011,1106,WATTS_RYAN
605380,2011,1106,WHITE_IVORY
605446,2011,1112,ARVIZU_ROBERT
605447,2011,1112,BEJARANO_DANIEL
605448,2011,1112,FOGG_KYLE
605449,2011,1112,HILL_SOLOMON
605450,2011,1112,HORNE_JAMELLE
605451,2011,1112,JACOBSON_ALEX
605452,2011,1112,JONES_LAMONT
605453,2011,1112,LAVENDER_BRENDON
605454,2011,1112,MAYES_JORDIN
605455,2011,1112,NATYAZHKO_KYRYL
605456,2011,1112,PARROM_KEVIN
605457,2011,1112,PERRY_JESSE
605458,2011,1112,TEAM
605459,2011,1112,WIEPKING_MAX
605460,2011,1112,WILLIAMS_DERRICK
605461,2011,1112,WISE_DONDRE
605478,2011,1114,BAILS_DERRICK
605479,2011,1114,BOZEMAN_SOLOMON
605480,2011,1114,GARCIA-MENDOZA_ALEX
605481,2011,1114,GUY_DAYLON
605482,2011,1114,JACKSON_COURTNEY
605483,2011,1114,KIBI_ERIC
605484,2011,1114,LEEPER_GUS
605485,2011,1114,LOUZEIRO_MARLON
605486,2011,1114,MOUZY_MATT
605487,2011,1114,QUINN_LOGAN
605488,2011,1114,SONNIER_REGGIE
605489,2011,1114,SUTHERLAND_TRAMAR
605490,2011,1114,TEAM
605491,2011,1114,THORNTON_MONTRELL
605492,2011,1114,WILLIAMS_DANDRE
605619,2011,1125,BAKER_BRANDON
605620,2011,1125,BARNES_ADAM
605621,2011,1125,CAMPBELL_JORDAN
605622,2011,1125,CLARK_IAN
605623,2011,1125,DEJWOREK_MIKE
605624,2011,1125,HANLEN_DREW
605625,2011,1125,HEDGEPETH_MICK
605626,2011,1125,HOUSE_JON
605627,2011,1125,JENKINS_BLAKE
605628,2011,1125,JOHNSON_KERRON
605629,2011,1125,MANN_JJ
605630,2011,1125,MOBLEY_HOLDEN
605631,2011,1125,NOACK_TREVOR
605632,2011,1125,RICE_JONNY
