PlayerID,Season,TeamID,PlayerName
615771,2013,1103,ABREU_ALEX
615772,2013,1103,AVSEC_LUKE
615773,2013,1103,BETANCOURT_CARMELO
615774,2013,1103,EGNER_JOSH
615775,2013,1103,FORSYTHE_PAT
615776,2013,1103,GILLIAM_CHAUNCEY
615777,2013,1103,HARNEY_NICK
615778,2013,1103,HOISTEN_DARIUS
615779,2013,1103,IBITAYO_DEJI
615780,2013,1103,JUSTICE_BLAKE
615781,2013,1103,KRETZER_JAKE
615782,2013,1103,MARSHALL_ZEKE
615783,2013,1103,MCADAMS_REGGIE
615784,2013,1103,STALYGA_JONAS
615785,2013,1103,TEAM
615786,2013,1103,TREADWELL_DEMETRIUS
615787,2013,1103,WALSH_BRIAN
615840,2013,1107,BLACK_MIKE
615841,2013,1107,DEVLIN_LUKE
615842,2013,1107,EVANS_DJ
615843,2013,1107,GUERRIER_JAYSON
615844,2013,1107,HOOLEY_PETER
615845,2013,1107,IATI_JACOB
615846,2013,1107,JOHNSON_GARY
615847,2013,1107,METCALF_BLAKE
615848,2013,1107,PAGE_CHRIS
615849,2013,1107,PUK_JOHN
615850,2013,1107,ROWLEY_SAM
615851,2013,1107,TEAM
615852,2013,1107,WIEGMANN_DAVE
615853,2013,1107,WILLIAMS_REECE
615900,2013,1112,ASHLEY_BRANDON
615901,2013,1112,CHOL_ANGELO
615902,2013,1112,CRAWFORD_QUINTON
615903,2013,1112,HAZZARD_JACOB
615904,2013,1112,HILL_SOLOMON
615905,2013,1112,JERRETT_GRANT
615906,2013,1112,JOHNSON_NICK
615907,2013,1112,LYONS_MARK
615908,2013,1112,MAYES_JORDIN
615909,2013,1112,MELLON_DREW
615910,2013,1112,PARROM_KEVIN
615911,2013,1112,TARCZEWSKI_KALEB
615912,2013,1112,TEAM
615913,2013,1112,WIEPKING_MAX
615914,2013,1112,YORK_GABE
616090,2013,1125,BAKER_BRANDON
616091,2013,1125,BARNES_ADAM
616092,2013,1125,BRADSHAW_CRAIG
616093,2013,1125,CHAMBERLAIN_REECE
616094,2013,1125,CLARK_IAN
616095,2013,1125,JENKINS_BLAKE
616096,2013,1125,JOHNSON_KERRON
616097,2013,1125,LAIDIG_JEFF
616098,2013,1125,LANG_CHAD
616099,2013,1125,MANN_JJ
616100,2013,1125,MOBLEY_HOLDEN
616101,2013,1125,NOACK_TREVOR
616102,2013,1125,TEAM
616103,2013,1125,TURNER_SPENCER
616133,2013,1129,BROPLEH_THOMAS
616134,2013,1129,BUCKNER_KENNY
616135,2013,1129,DRMIC_ANTHONY
616136,2013,1129,DUKULIS_EDMUNDS
616137,2013,1129,ELORRIAGA_JEFF
616138,2013,1129,HADZIOMEROVIC_IGOR
616139,2013,1129,HAMILTON_DARRIOUS
616140,2013,1129,HANSTAD_JOE
616141,2013,1129,MARKS_DERRICK
616142,2013,1129,NESS_JAKE
616143,2013,1129,TEAM
616144,2013,1129,THOMPSON_MIKEY
616145,2013,1129,VUJOVIC_VUKASIN
616146,2013,1129,WATKINS_RYAN
616236,2013,1137,AYERS_CAMERON
616237,2013,1137,BANAS_MATT
616238,2013,1137,BRACKNEY_BEN
616239,2013,1137,FITZPATRICK_BRIAN
616240,2013,1137,FRAZIER_RYAN
616241,2013,1137,HASS_CHRIS
616242,2013,1137,HILL_RYAN
616243,2013,1137,HOFFMAN_DOM
616244,2013,1137,JOHNSON_BRYSON
616245,2013,1137,KASPAR_STEVEN
616246,2013,1137,KLEBON_COLIN
616247,2013,1137,MUSCALA_MIKE
616248,2013,1137,SINGLETON_JOSHEA
616249,2013,1137,STARKEY_CORY
616250,2013,1137,TEAM
616251,2013,1137,WILLMAN_JOE
616266,2013,1139,ALDRIDGE_JACKSON
616267,2013,1139,BARLOW_ALEX
616268,2013,1139,CLARKE_ROTNEI
616269,2013,1139,DUNHAM_KELLEN
616270,2013,1139,FROMM_ERIK
616271,2013,1139,JONES_ROOSEVELT
616272,2013,1139,KAMPEN_ELLIOTT
616273,2013,1139,KAMPEN_EMERSON
616274,2013,1139,MARSHALL_KHYLE
616275,2013,1139,MORGAN_DEVONTAE
616276,2013,1139,SMEATHERS_ANDREW
616277,2013,1139,SMITH_ANDREW
616278,2013,1139,STIGALL_CHASE
616279,2013,1139,TEAM
616280,2013,1139,WOODS_KAMERON
616324,2013,1143,BAK_BAK
616325,2013,1143,BEHRENS_CHRISTIAN
616326,2013,1143,COBBS_JUSTIN
616327,2013,1143,CRABBE_ALLEN
616328,2013,1143,GALVIN_GARRETT
616329,2013,1143,JOHNSON_KAHLIL
616330,2013,1143,KRAVISH_DAVID
616331,2013,1143,KREKLOW_RICKY
616332,2013,1143,POWERS_JEFF
616333,2013,1143,SMITH_BRANDON
616334,2013,1143,SOLOMON_RICHARD
616335,2013,1143,TEAM
616336,2013,1143,THURMAN_ROBERT
616337,2013,1143,WALLACE_TYRONE
616455,2013,1153,DAVIS_III_JEREMIAH
616456,2013,1153,EPPENSTEINER_ALEX
616457,2013,1153,GAINES_KELVIN
616458,2013,1153,GUYN_GELAWN
616459,2013,1153,JACKSON_JUSTIN
616460,2013,1153,KILPATRICK_SEAN
616461,2013,1153,MBODJ_CHEIKH
616462,2013,1153,NYARSUK_DAVID
616463,2013,1153,PARKER_JAQUON
616464,2013,1153,RUBLES_TITUS
616465,2013,1153,SANDERS_JERMAINE
616466,2013,1153,TEAM
616467,2013,1153,THOMAS_SHAQUILLE
