PlayerID,Season,TeamID,PlayerName
621122,2014,1107,DEVLIN_LUKE
621123,2014,1107,EGHAREVBA_EDE
621124,2014,1107,ENNEMA_DALLAS
621125,2014,1107,EVANS_DJ
621126,2014,1107,HAAS_ANDERS
621127,2014,1107,HOOLEY_PETER
621128,2014,1107,JOHNSON_GARY
621129,2014,1107,ODUNSI_ANTHONY
621130,2014,1107,PUK_JOHN
621131,2014,1107,ROWLEY_MICHAEL
621132,2014,1107,ROWLEY_MIKE
621133,2014,1107,ROWLEY_SAM
621134,2014,1107,SHENGELIA_LEVAN
621135,2014,1107,TEAM
621136,2014,1107,WIEGMANN_DAVE
621137,2014,1107,WIEGMANN_DAVID
621138,2014,1107,WILLIAMS_REECE
621157,2014,1110,BORUCKI_JORDAN
621158,2014,1110,CARROLL_AUSTIN
621159,2014,1110,ELCANO_ZACH
621160,2014,1110,GARDNER_DARIUS
621161,2014,1110,JONES_CHARLIE
621162,2014,1110,KAGER_KADE
621163,2014,1110,KAGER_KYLE
621164,2014,1110,MONTGOMERY_JUSTICE
621165,2014,1110,NEAL_LANGDON
621166,2014,1110,REED_JESSE
621167,2014,1110,RHEA_JALEN
621168,2014,1110,SCHOOF_JOHN
621169,2014,1110,TEAM
621170,2014,1110,VASIC_MARKO
621171,2014,1110,WROBLICKY_TONY
621172,2014,1110,YILJEP_YILRET
621187,2014,1112,ASHLEY_BRANDON
621188,2014,1112,CONKLIN_ERIC
621189,2014,1112,GORDON_AARON
621190,2014,1112,HAZZARD_JACOB
621191,2014,1112,HOLLIS-JEFFERSON_R
621192,2014,1112,JOHNSON_CHRIS
621193,2014,1112,JOHNSON_NICK
621194,2014,1112,KORCHECK_MATT
621195,2014,1112,MASON_TREY
621196,2014,1112,MAYES_JORDIN
621197,2014,1112,MCCONNELL_TJ
621198,2014,1112,MELLON_DREW
621199,2014,1112,PETERS_ZACH
621200,2014,1112,PITTS_ELLIOTT
621201,2014,1112,TARCZEWSKI_KALEB
621202,2014,1112,TEAM
621203,2014,1112,YORK_GABE
621204,2014,1113,BACHYNSKI_JORDAN
621205,2014,1113,BARNES_BO
621206,2014,1113,CARSON_JAHII
621207,2014,1113,EDWARDS_RICHIE
621208,2014,1113,GILLING_JONATHAN
621209,2014,1113,JACOBSEN_ERIC
621210,2014,1113,KEARNEY_BRANDAN
621211,2014,1113,KOULECHOV_EGOR
621212,2014,1113,MARSHALL_JERMAINE
621213,2014,1113,MCKISSIC_SHAQUIELLE
621214,2014,1113,MURRAY_CHANCE
621215,2014,1113,PINO_CHRISTIAN
621216,2014,1113,ROBINSON_CALAEN
621217,2014,1113,TEAM
621218,2014,1113,TUMMALA_SAI
621219,2014,1113,UPCHURCH_JARETT
621220,2014,1113,WHITMORE_DAVE
621348,2014,1124,AUSTIN_ISAIAH
621349,2014,1124,CHERY_KENNY
621350,2014,1124,CLEMONS_JOSH
621351,2014,1124,FRANKLIN_GARY
621352,2014,1124,GATHERS_RICO
621353,2014,1124,HEARD_JOHN
621354,2014,1124,HESLIP_BRADY
621355,2014,1124,JEFFERSON_CORY
621356,2014,1124,LOWERY_LOGAN
621357,2014,1124,MOTLEY_JOHNATHAN
621358,2014,1124,ONEALE_ROYCE
621359,2014,1124,PRINCE_TAUREAN
621360,2014,1124,TEAM
621361,2014,1124,WAINRIGHT_ISH
621560,2014,1140,AUSTIN_NATE
621561,2014,1140,BARTLEY_IV_FRANK
621562,2014,1140,CARLINO_MATT
621563,2014,1140,COLLINSWORTH_KYLE
621564,2014,1140,HALFORD_SKYLER
621565,2014,1140,HAWS_TYLER
621566,2014,1140,IV_FRANK_BARTLEY
621567,2014,1140,JOHNSTON_ANDREW
621568,2014,1140,MIKA_ERIC
621569,2014,1140,PINGREE_GRAHAM
