PlayerID,Season,TeamID,PlayerName
653508,2019,1101,BJ_MAXWELL
653509,2019,1101,CHASE_COBB
653510,2019,1101,CLAY_GAYMAN
653511,2019,1101,DAMIEN_DANIELS
653512,2019,1101,HAYDEN_FARQUHAR
653513,2019,1101,JALONE_FRIDAY
653514,2019,1101,JAREN_LEWIS
653515,2019,1101,JAYLEN_FRANKLIN
653516,2019,1101,JOE_PLEASANT
653517,2019,1101,KOLTON_KOHL
653518,2019,1101,PAUL_HIEPLER
653519,2019,1101,PAYTEN_RICKS
653520,2019,1101,TEAM
653521,2019,1101,TOBIAS_CAMERON
653522,2019,1101,TREY_LENOX
653675,2019,1113,DEQUON_LAKE
653676,2019,1113,ELIAS_VALTONEN
653677,2019,1113,GRANT_FOGERTY
653678,2019,1113,JACK_ROGGIN
653679,2019,1113,JORDAN_SALZMAN
653680,2019,1113,KIMANI_LAWRENCE
653681,2019,1113,KYLE_FEIT
653682,2019,1113,LUGUENTZ_DORT
653683,2019,1113,MICKEY_MITCHELL
653684,2019,1113,REMY_MARTIN
653685,2019,1113,ROB_EDWARDS
653686,2019,1113,ROMELLO_WHITE
653687,2019,1113,TAESHON_CHERRY
653688,2019,1113,TEAM
653689,2019,1113,TREVOR_THOMPSON
653690,2019,1113,VITALIY_SHIBEL
653691,2019,1113,ZYLAN_CHEATHAM
653774,2019,1120,ANFERNEE_MCLEMORE
653775,2019,1120,AUSTIN_WILEY
653776,2019,1120,BRYCE_BROWN
653777,2019,1120,CHASE_MAASDORP
653778,2019,1120,CHUMA_OKEKE
653779,2019,1120,COLE_BLACKSTOCK
653780,2019,1120,DANJEL_PURIFOY
653781,2019,1120,DEVONTAE_WILLIAMS
653782,2019,1120,HORACE_SPENCER
653783,2019,1120,JARED_HARPER
653784,2019,1120,JVON_MCCORMICK
653785,2019,1120,MALIK_DUNBAR
653786,2019,1120,MYLES_PARKER
653787,2019,1120,PRESTON_COOK
653788,2019,1120,SAMIR_DOUGHTY
653789,2019,1120,TEAM
653790,2019,1120,THOMAS_COLLIER
653791,2019,1120,WILL_MACOY
653818,2019,1124,DARIUS_ALLEN
653819,2019,1124,DEVONTE_BANDOO
653820,2019,1124,FLO_THAMBA
653821,2019,1124,FREDDIE_GILLESPIE
653822,2019,1124,JARED_BUTLER
653823,2019,1124,KING_MCCLURE
653824,2019,1124,MAKAI_MASON
653825,2019,1124,MARIO_KEGLER
653826,2019,1124,MARK_VITAL
653827,2019,1124,MATTHEW_MAYER
653828,2019,1124,OBIM_OKEKE
653829,2019,1124,TEAM
653830,2019,1124,TRISTAN_CLARK
653831,2019,1125,ADAM_KUNKEL
653832,2019,1125,CALEB_HOLLANDER
653833,2019,1125,DEREK_SABIN
653834,2019,1125,DYLAN_WINDLER
653835,2019,1125,GARRETT_SUEDEKUM
653836,2019,1125,GRAYSON_MURPHY
653837,2019,1125,KEVIN_MCCLAIN
653838,2019,1125,MICHAEL_BENKERT
653839,2019,1125,MICHAEL_MAYERNICK
653840,2019,1125,NICK_HOPKINS
653841,2019,1125,NICK_MUSZYNSKI
653842,2019,1125,SETH_ADELSPERGER
653843,2019,1125,TATE_PIERSON
653844,2019,1125,TEAM
653934,2019,1133,ANTOINE_PITTMAN
653935,2019,1133,ARI_BOYA
653936,2019,1133,ARMON_BRUMMETT
653937,2019,1133,DARRELL_BROWN
653938,2019,1133,DWAYNE_LAUTIER-OGUNLEYE
653939,2019,1133,ELIJAH_CHILDS
653940,2019,1133,JASHON_HENRY
653941,2019,1133,JAYDEN_HODGSON
653942,2019,1133,KOCH_BAR
653943,2019,1133,LUQMAN_LUNDY
653944,2019,1133,LUUK_VAN_BREE
653945,2019,1133,NATE_KENNELL
653946,2019,1133,PETER_HANLEY
653947,2019,1133,TEAM
653993,2019,1138,BROCK_BERTRAM
653994,2019,1138,CJ_MASSINBURG
653995,2019,1138,DAVONTA_JORDAN
653996,2019,1138,DOMINIC_JOHNSON
653997,2019,1138,DONTAY_CARUTHERS
653998,2019,1138,JAYVON_GRAVES
653999,2019,1138,JEENATHAN_WILLIAMS
654000,2019,1138,JEREMY_HARRIS
654001,2019,1138,MONTELL_MCRAE
654002,2019,1138,NICK_PERKINS
654003,2019,1138,RONALDO_SEGU
654004,2019,1138,TEAM
654005,2019,1138,TRAVON_FAGAN
654188,2019,1153,CANE_BROOME
654189,2019,1153,ELIEL_NSOSEME
654190,2019,1153,JARRON_CUMBERLAND
654191,2019,1153,JOHN_KOZ
654192,2019,1153,JUSTIN_JENIFER
654193,2019,1153,KEITH_WILLIAMS
654194,2019,1153,LOGAN_JOHNSON
654195,2019,1153,MAMOUDOU_DIARRA
654196,2019,1153,NYSIER_BROOKS
654197,2019,1153,RASHAWN_FREDERICKS
654198,2019,1153,SAM_MARTIN
654199,2019,1153,TEAM
654200,2019,1153,TRE_SCOTT
654201,2019,1153,TREVOR_MOORE
654276,2019,1159,DANA_BATT
654277,2019,1159,FRANCISCO_AMIEL
654278,2019,1159,HUGH_BAXTER
654279,2019,1159,JACK_FERGUSON
654280,2019,1159,JORDAN_BURNS
654281,2019,1159,MALCOLM_REGISFORD
654282,2019,1159,RAPOLAS_IVANAUSKAS
654283,2019,1159,SAM_LINDGREN
654284,2019,1159,TEAM
654285,2019,1159,TUCKER_RICHARDSON
654286,2019,1159,WILL_RAYMAN
654287,2019,1159,ZACH_LIGHT
654598,2019,1181,ALEX_OCONNELL
654599,2019,1181,ANTONIO_VRANKOVIC
654600,2019,1181,BRENNAN_BESSER
654601,2019,1181,CAM_REDDISH
654602,2019,1181,JACK_WHITE
654603,2019,1181,JAVIN_DELAURIER
654604,2019,1181,JOEY_BAKER
654605,2019,1181,JORDAN_GOLDWIRE
654606,2019,1181,JUSTIN_ROBINSON
654607,2019,1181,MARQUES_BOLDEN
654608,2019,1181,MIKE_BUCKMIRE
654609,2019,1181,RJ_BARRETT
654610,2019,1181,TEAM
654611,2019,1181,TRE_JONES
654612,2019,1181,ZION_WILLIAMSON
654767,2019,1192,BASSEL_SALIBA_JR
654768,2019,1192,BRANDON_POWELL
654769,2019,1192,DARNELL_EDGE
654770,2019,1192,ELYJAH_WILLIAMS
654771,2019,1192,JAHLIL_JENKINS
654772,2019,1192,KALEB_BISHOP
654773,2019,1192,MIKE_HOLLOWAY_JR
654774,2019,1192,NADI_BECIRI
654775,2019,1192,OSCAR_OKEKE
654776,2019,1192,PAT_MCNAMARA
